ra;dec;_r;Source;RA_ICRS;DE_ICRS;E(BP/RP)corr;FU;e_FU;Umag;UFlag;FB;e_FB;Bmag;BFlag;FV;e_FV;Vmag;VFlag;FR;e_FR;Rmag;RFlag;FI;e_FI;Imag;IFlag;Fu;e_Fu;umag;uFlag;Fg;e_Fg;gmag;gFlag;Fr;e_Fr;rmag;rFlag;Fi;e_Fi;imag;iFlag;Umag_GAIA;e_Umag_GAIA;Bmag_GAIA;e_Bmag_GAIA;Vmag_GAIA;e_Vmag_GAIA;Imag_GAIA;e_Imag_GAIA;gmag_GAIA;e_gmag_GAIA;gmag_GAIA_fluxergs;e_gmag_GAIA_fluxergs;rmag_GAIA;e_rmag_GAIA;rmag_GAIA_fluxergs;e_rmag_GAIA_fluxergs;imag_GAIA;e_imag_GAIA;imag_GAIA_fluxergs;e_imag_GAIA_fluxergs
18.79781;-73.142822;0.057;4.687170210405206e+18;18.79785239951;-73.14283196562;-0.0107;            ;            ;         ;0.0; 4.93795e-17; 3.43232e-19;15.295133;1.0; 1.19600e-16; 2.61845e-19;13.719569;1.0;1.5117e-16;2.04494e-19;12.924538;1.0;1.53087e-16;1.67877e-19;12.216457;1.0;            ;            ;         ;0.0; 5.57979e-29; 2.36766e-31;14.512755;0.0;1.87276e-28;2.90668e-31;13.210892;0.0;2.95545e-28;3.50558e-31;12.704143;0.0;;;15.335449565378374;0.0075468445211381;13.691379974780276;0.0023770451215292;11.951423980918;0.0011906310584581;14.630003261074139;0.004607080521950885;7.669628756496007e-15;3.254436676219954e-17;13.06106711379001;0.0016851533093649798;1.4897322239536902e-14;2.312188887375698e-17;12.348039592210359;0.0012878360739230921;1.5940903186807015e-14;1.8908156589895593e-17
17.236885;-73.042908;0.075;4.687207593802366e+18;17.23687466961;-73.04288739187;0.0029; 1.21715e-15; 1.19717e-17;11.437741;1.0; 1.66794e-15; 4.99199e-18;11.473547;0.0; 1.05091e-15; 1.92720e-18;11.359982;1.0;7.05095e-16;9.971e-19;11.252581;1.0;4.22047e-16;4.73355e-19;11.115396;1.0; 5.59614e-28; 5.90617e-30;12.342778;0.0; 1.07751e-27; 2.24313e-30;11.298247;0.0;1.01555e-27;1.6411700000000002e-30;11.37535;0.0;9.0842e-28;1.07629e-30;11.484983;0.0;11.14593781114558;0.0106791341432879;11.513865225836089;0.0032495079420066;11.33179411237778;0.0019910656610079;10.850367718012215;0.0012177285022835;11.41549462313595;0.0022602550816039784;1.4810775461822062e-13;3.083265562424193e-16;11.225519149438238;0.0017545937542837865;8.078438027489748e-14;1.305508358778529e-16;11.128881915234315;0.0012863730651231006;4.8997733925321785e-14;5.805219066784591e-17
16.352517;-72.924828;0.08;4.687405952553828e+18;16.35253963062;-72.92484907272;-0.0087;            ;            ;         ;0.0; 6.57394e-17; 4.52636e-19;14.984436;1.0; 1.54533e-16; 3.73507e-19;13.441345;1.0;1.93222e-16;2.67084e-19;12.658059;1.0;1.93177e-16;2.56238e-19;11.963911;1.0;            ;            ;         ;0.0; 7.29217e-29; 3.44868e-31;14.222158;0.0;2.40488e-28;3.81122e-31;12.939366;0.0;3.74241e-28;5.09976e-31;12.447821;0.0;;;15.024751945676009;0.0074756279001162;13.413154834451698;0.0026242295990538;11.698881218715345;0.0014401656182403;14.339405934939943;0.0051347633621065675;1.0023358715875954e-14;4.740338847869301e-17;12.7895388992071;0.0017206594667086414;1.9130199442222974e-14;3.0317271014848573e-17;12.091720220869153;0.0014795263126106755;2.018555397497452e-14;2.750673516247981e-17
18.40252;-72.920547;0.147;4.687235734431008e+18;18.4026544541;-72.92055768335;-0.0087;            ;            ;         ;0.0; 7.08355e-17; 3.76214e-19;14.903373;1.0; 1.54063e-16; 3.09789e-19;13.444654;1.0;1.81676e-16;2.34727e-19;12.724957;1.0;1.72822e-16;1.82397e-19;12.0848;1.0;            ;            ;         ;0.0; 7.67673e-29; 2.72501e-31;14.166359;0.0;2.29735e-28;3.33671e-31;12.989032;0.0;3.3894999999999997e-28;3.7358899999999998e-31;12.555362;0.0;;;14.94368887621552;0.0057664470574341;13.416462047836184;0.0021831921560388;11.81977219504722;0.0011458901444218;14.283607231093189;0.0038540394351865306;1.0551950730019515e-14;3.745627533964393e-17;12.83920451378389;0.0015769416291720887;1.827482605726313e-14;2.6542666486835028e-17;12.199259537590581;0.0011966930314187487;1.8282052259954447e-14;2.015038684686273e-17
15.225637;-72.860222;0.1;4.685923669156145e+18;15.22559208741;-72.86019769839;0.0103;            ;            ;         ;0.0;            ;            ;         ;0.0; 5.80476e-16; 7.07902e-18;12.004440;1.0;7.33294e-16;6.3004000000000015e-18;11.210005;1.0;7.68776e-16;6.91688e-18;10.4643;1.0;            ;            ;         ;0.0; 2.41921e-28; 5.89239e-30;12.920114;0.0;9.10232e-28;1.06005e-29;11.49422;0.0;1.4725699999999998e-27;1.7231100000000002e-29;10.960513;0.0;;;;;11.976247252971266;0.0132407684524543;10.19927021973765;0.0097686543804273;13.037363974068828;0.026444918612087226;3.3252940673399365e-14;8.099309075877318e-16;11.344392177081984;0.012644410038911563;7.240660531375164e-14;8.432424037261097e-16;10.604408761837947;0.01270461106623645;7.942646908523711e-14;9.29399234980089e-16
15.978696;-72.824409;0.102;4.687422612748189e+18;15.97878625551;-72.82439929417;0.0211;            ;            ;         ;0.0; 3.65055e-16; 8.57309e-19;13.123106;0.0; 2.62258e-16; 4.88832e-19;12.867078;1.0;1.91295e-16;3.20491e-19;12.66894;1.0;1.24754e-16;1.67319e-19;12.438661;1.0;            ;            ;         ;0.0; 2.48313e-28; 4.63180e-31;12.891801;0.0;2.69632e-28;4.55412e-31;12.815173;0.0;2.6517000000000003e-28;3.3680999999999998e-31;12.821889;0.0;;;13.163420532727033;0.0025497840598402;12.838886061605576;0.0020237422707575;12.173633563544245;0.0014561801308489;13.009049254383358;0.0020252314430572313;3.413154483254375e-14;6.366581264588488e-17;12.665343842905465;0.0018338227527938422;2.144852939026257e-14;3.6226848692581963e-17;12.46578766165744;0.001379065547100296;1.430255730276478e-14;1.8166626410016988e-17
17.62284;-72.826271;0.091;4.687246145432125e+18;17.62275837406;-72.82627847409;-0.0075;            ;            ;         ;0.0; 6.67423e-17; 3.93611e-19;14.967997;1.0; 1.46270e-16; 2.97438e-19;13.501009;1.0;1.75283e-16;2.06075e-19;12.763849;1.0;1.69902e-16;1.7559000000000002e-19;12.103301;1.0;            ;            ;         ;0.0; 7.24146e-29; 2.79488e-31;14.229734;0.0;2.20301e-28;2.93021e-31;13.034561;0.0;3.3214e-28;3.58585e-31;12.577397;0.0;;;15.0083133637359;0.0064031013808492;13.47281977043109;0.0022078293927042;11.838273533926948;0.0011220846146218;14.346982556385782;0.004190456626087005;9.953655935978877e-15;3.84166644604108e-17;12.884731254372607;0.0014441310228025827;1.752437571654787e-14;2.33090639481372e-17;12.221295679881393;0.0011721825645306012;1.7914739158050657e-14;1.9341111401787183e-17
18.47522;-72.861008;0.06;4.687236902662084e+18;18.47526711222;-72.86101746573;-0.0097;            ;            ;         ;0.0; 7.97720e-17; 5.59635e-19;14.774373;1.0; 1.90827e-16; 4.87097e-19;13.212303;1.0;2.37701e-16;3.45187e-19;12.433121;1.0;2.37395e-16;2.61855e-19;11.740121;1.0;            ;            ;         ;0.0; 8.95436e-29; 4.13920e-31;13.999214;0.0;2.9576800000000003e-28;4.932359999999999e-31;12.714724;0.0;4.6027200000000005e-28;5.04702e-31;12.223164;0.0;;;14.814690084174533;0.0076169079495288;13.184108366945162;0.0027714047180381;11.47509084283662;0.001197605062857;14.116461519806878;0.00501887270417411;1.2308100654687288e-14;5.689484254584539e-17;12.564894464133188;0.0018106224564188164;2.3527580705180325e-14;3.923565022822049e-17;11.867062243195898;0.0011905421881275365;2.4825834954399632e-14;2.722226977342833e-17
19.61984;-72.823036;0.098;4.687280676952034e+18;19.61976154077;-72.82305050267;-0.0071; 1.31790e-16; 1.17515e-18;13.851396;1.0; 1.81741e-16; 4.54569e-19;13.880368;0.0; 1.06452e-16; 2.05605e-19;13.846012;1.0;6.82268e-17;1.2503e-19;13.788313;1.0;3.89011e-17;6.460759999999999e-20;13.703895;1.0; 5.96053e-29; 5.67051e-31;14.774288;0.0; 1.14580e-28; 2.12601e-31;13.731525;0.0;9.912479999999999e-29;1.8057499999999999e-31;13.901644;0.0;8.527810000000001e-29;1.41667e-31;14.053606;0.0;13.55959192473688;0.0096813331893278;13.920684002235964;0.0027156339013249;13.817823360677744;0.0020970276967956;13.43886505697737;0.0018032089175506;13.848775851825225;0.002014562775945043;1.5749446895300943e-14;2.9222797690590636e-17;13.751816615510876;0.0019778785447657826;7.885121892445626e-15;1.4364274992013795e-17;13.697504843981218;0.0018036634366791694;4.599671576426086e-15;7.641137328546886e-18
16.064517;-72.75563;0.054;4.687423471738177e+18;16.06455324802;-72.7556404539;0.0886;            ;            ;         ;0.0;            ;            ;         ;0.0; 4.10265e-16; 1.00838e-17;12.381240;1.0;5.09271e-16;1.03813e-17;11.605828;1.0;4.87173e-16;7.41966e-18;10.959592;1.0;            ;            ;         ;0.0;            ;            ;         ;0.0;6.459400000000001e-28;1.5824800000000001e-29;11.866619;0.0;9.70604e-28;1.49836e-29;11.413094;0.0;;;;;12.353046752473883;0.0266860364436157;10.694561734624775;0.0165357962961734;;;;;11.716791977749923;0.026599309987083083;5.1382859135214685e-14;1.2588219791976739e-15;11.056993441270318;0.016760941638004692;5.235177180032698e-14;8.08175123889227e-16
19.827769;-72.804893;0.12;4.687282051341559e+18;19.82777790748;-72.80492634601;0.0184;            ;            ;         ;0.0; 3.28227e-17; 3.17788e-19;15.738565;1.0; 6.23179e-17; 1.39990e-19;14.427368;1.0;7.222e-17;1.11697e-19;13.726557;1.0;6.97939e-17;7.831869999999999e-20;13.069256;1.0;            ;            ;         ;0.0; 3.29723e-29; 1.31059e-31;15.083928;0.0;9.10563e-29;1.66027e-31;13.993825;0.0;1.36e-28;1.6394799999999996e-31;13.54685;0.0;;;15.778880527346836;0.0105120522393854;14.39917589897088;0.0024389815976483;12.804226094753808;0.0012183507168905;15.20117479001392;0.004315607381329044;4.532165193453755e-15;1.8014546697951177e-17;13.843997427878767;0.0019796710921416525;7.24329355090852e-15;1.3207019156024226e-17;13.190751362278693;0.0013088549948359247;7.335474575464833e-15;8.842914600722855e-18
16.370598;-72.67263;0.091;4.687430412395791e+18;16.37067500577;-72.67261941215;-0.0116;            ;            ;         ;0.0; 1.53491e-16; 2.58407e-18;14.063792;1.0; 3.02964e-16; 1.85484e-18;12.710422;1.0;3.52997e-16;1.4943900000000004e-18;12.003772;1.0;3.23821e-16;1.45395e-18;11.403037;1.0;            ;            ;         ;0.0; 1.58913e-28; 1.75202e-30;13.376401;0.0;4.49879e-28;2.18078e-30;12.25936;0.0;6.45166e-28;2.71842e-30;11.856522;0.0;;;14.10410899676233;0.018278715720331;12.68223035868033;0.0066472153194226;11.13800723789226;0.0048749344696856;13.493649330473584;0.011970270182177278;2.1843182531619466e-14;2.4082166128037315e-16;12.109533122902738;0.00526308585333486;3.578671282919659e-14;1.7347541806498045e-16;11.500419952784597;0.00457477147546305;3.479852051437018e-14;1.4662427055466994e-16
17.552019;-72.62529;0.045;4.687439041005272e+18;17.55201116106;-72.62527771702;-0.0078;            ;            ;         ;0.0; 5.57318e-17; 3.41120e-19;15.163743;1.0; 1.32075e-16; 3.12244e-19;13.611846;1.0;1.70123e-16;2.36595e-19;12.796295;1.0;1.74173e-16;2.33521e-19;12.076347;1.0;            ;            ;         ;0.0; 6.11862e-29; 2.62504e-31;14.412666;0.0;2.10394e-28;3.3796799999999993e-31;13.084518;0.0;3.3463000000000003e-28;4.75879e-31;12.569289;0.0;;;15.204058610814249;0.0066455117933943;13.583656375513812;0.0025668341133333;11.811317681152332;0.001455691779273;14.529914191721737;0.00465807807469377;8.41027061987487e-15;3.608215053066921e-17;12.934689049478603;0.0017440805994928343;1.6736299447153542e-14;2.6884481741663675e-17;12.213186449659709;0.00154403089795922;1.8049043067557333e-14;2.5667634599247274e-17
18.616893;-72.664871;0.064;4.687243705890124e+18;18.61695080524;-72.66487547549;-0.0237;            ;            ;         ;0.0;            ;            ;         ;0.0; 2.08228e-16; 3.00867e-18;13.117551;1.0;1.99137e-16;2.13837e-18;12.625318;1.0;1.62565e-16;1.5296600000000001e-18;12.15123;1.0;            ;            ;         ;0.0; 1.36569e-28; 4.18141e-30;13.540922;0.0;2.63655e-28;3.15527e-30;12.839508;0.0;3.35916e-28;3.01749e-30;12.565124;0.0;;;;;13.089360104396254;0.0156877170561578;11.886202140976224;0.0102162657581294;13.65816757315083;0.03324259695785785;1.8771916678690476e-14;5.747503468535548e-16;12.68968239622515;0.012993460676972492;2.0973074473317998e-14;2.5099358135983035e-16;12.209021907715726;0.009753027960846187;1.811840645214592e-14;1.6275530276999545e-16
15.039916;-72.566467;0.138;4.685989781668351e+18;15.04004359677;-72.56646589872;-0.0044;            ;            ;         ;0.0; 5.07372e-17; 3.36910e-19;15.265683;0.0; 1.22937e-16; 2.91492e-19;13.689692;1.0;1.5739e-16;2.30157e-19;12.880759;1.0;1.61821e-16;2.04084e-19;12.156216;1.0;            ;            ;         ;0.0; 5.67488e-29; 2.51943e-31;14.494409;0.0;1.94274e-28;3.2817299999999998e-31;13.171065;0.0;3.11242e-28;4.27359e-31;12.647953;0.0;;;15.306000044560664;0.0072096092166115;13.661501396567315;0.002574354488863;11.891182560308645;0.001369299334523;14.611656190487647;0.004820254113485702;7.800333496003265e-15;3.46305018252994e-17;13.021235720272475;0.0018340555479584991;1.545399507018407e-14;2.6105314783077074e-17;12.29185313977613;0.001490798602788921;1.67875571898296e-14;2.3050596169824082e-17
15.845589;-72.603508;0.131;4.687475805932763e+18;15.8456240583;-72.60354280573;-0.007;            ;            ;         ;0.0; 4.55557e-17; 4.12481e-19;15.382643;0.0; 1.16206e-16; 3.31946e-19;13.750827;1.0;1.49837e-16;2.73899e-19;12.934155;1.0;1.53923e-16;2.47769e-19;12.210538;1.0;            ;            ;         ;0.0; 5.24819e-29; 2.99103e-31;14.579276;0.0;1.8491e-28;3.9017599999999997e-31;13.2247;0.0;2.9579600000000004e-28;5.03131e-31;12.703217;0.0;;;15.422959474854991;0.0098307249251979;13.722636543112412;0.0031014387400361;11.94551096368312;0.0017477035512348;14.696524023116897;0.006187789619883633;7.213832230882304e-15;4.111281911961248e-17;13.074871429188061;0.002290996752083218;1.470911304872364e-14;3.10374933367519e-17;12.347117891182489;0.0018467712289421164;1.5954441452383794e-14;2.713753425461909e-17
15.315233;-72.543571;0.053;4.687479173187524e+18;15.31527727851;-72.54357748218;0.003; 1.05533e-15; 9.94991e-18;11.592627;1.0; 1.46508e-15; 3.10938e-18;11.614349;0.0; 9.29185e-16; 1.39769e-18;11.493645;1.0;6.25742e-16;7.09691e-19;11.382211;1.0;3.76178e-16;4.05478e-19;11.240315;1.0; 4.83677e-28; 4.94722e-30;12.501112;0.0; 9.48673e-28; 1.55637e-30;11.436509;0.0;9.00425e-28;1.17234e-30;11.50598;0.0;8.08235e-28;9.10866e-31;11.611856;0.0;11.300827359550684;0.0102365871538617;11.654662936173148;0.0023042881210246;11.465452448183449;0.0016331759940468;10.975286279075627;0.0011703027418746;11.553756545647321;0.001781232581721425;1.303986300794714e-13;2.1392884154686268e-16;11.356153564338772;0.0014136124411096374;7.162648378614993e-14;9.325661993153788e-17;11.255754499941673;0.0012236047608470532;4.359402421691779e-14;4.912966459305404e-17
15.934614;-72.539604;0.117;4.687477111602731e+18;15.934670619;-72.53963162042;-0.004; 2.80734e-16; 2.54442e-18;13.030360;1.0; 3.85959e-16; 8.34441e-19;13.062647;0.0; 2.26324e-16; 4.06149e-19;13.027071;1.0;1.45779e-16;2.50835e-19;12.963963;1.0;8.37711e-17;1.23848e-19;12.871064;1.0; 1.26524e-28; 1.18133e-30;13.957066;0.0; 2.42999e-28; 4.24067e-31;12.915291;0.0;2.11576e-28;3.5485999999999997e-31;13.078435;0.0;1.8260999999999997e-28;2.6359000000000002e-31;13.226892;0.0;12.738560535457514;0.0098405213266319;13.10296335438646;0.0023473550414281;12.99888139855933;0.0019484043840967;12.606034216386062;0.0016051628483675;13.03253668067285;0.0018947604522782631;3.340111578033892e-14;5.8289585412372e-17;12.928606420141996;0.0018210210497432116;1.6830324495142246e-14;2.822819672527213e-17;12.870787242022558;0.0015672154110519436;9.849492736953184e-15;1.4217336348138058e-17
16.782522;-72.511818;0.76;4.68743632228382e+18;16.78203230311;-72.51166670068;0.1694;            ;            ;         ;0.0; 2.96466e-18; 8.75397e-20;18.349062;1.0; 5.30452e-18; 4.19697e-20;17.102285;1.0;6.588300000000001e-18;3.75973e-20;16.326267;1.0;6.6590800000000015e-18;2.95508e-20;15.620265;1.0;            ;            ;         ;0.0; 2.81294e-30; 3.87986e-32;17.756400;1.0;8.15843e-30;6.133570000000001e-32;16.613083;1.0;1.28624e-29;6.565290000000001e-32;16.107391;1.0;;;18.389379051150986;0.0320593328218632;17.074092695911045;0.008590413985212;15.35523418092174;0.0048181390581831;17.873646724698535;0.01497545084997503;3.8664905873335514e-16;5.3330117848841265e-18;16.46325594667109;0.008162647731755155;6.489820408312065e-16;4.879096561692708e-18;15.751293604908627;0.005541868584196185;6.937632954371976e-16;3.541141020261289e-18
16.667566;-72.47924;0.105;4.687437082506488e+18;16.66765887217;-72.47924815734;-0.0104;            ;            ;         ;0.0; 1.27337e-16; 1.17741e-18;14.266618;1.0; 2.98790e-16; 1.07280e-18;12.725485;1.0;3.63499e-16;8.44854e-19;11.971943;1.0;3.50173e-16;9.97653e-19;11.318095;1.0;            ;            ;         ;0.0; 1.41995e-28; 8.49947e-31;13.498616;0.0;4.57134e-28;1.22873e-30;12.241992;0.0;6.85119e-28;1.89615e-30;11.791286;0.0;;;14.306929750943684;0.0100391611616754;12.697292778213944;0.0038983158755799;11.053063119727394;0.0030932938344348;13.615865266472706;0.006498948765981603;1.951774054720071e-14;1.1682837441368782e-16;12.092163616260938;0.0029183492080494043;3.636382934625078e-14;9.774229882839325e-17;11.43518360390827;0.00300490674561956;3.6953477982852134e-14;1.022732361490268e-16
16.825903;-72.467659;0.107;4.687436704549343e+18;16.82592227293;-72.4676881252;0.0033;            ;            ;         ;0.0; 5.64101e-15; 1.42456e-16;10.150608;0.0; 6.17878e-15; 6.09369e-17; 9.436644;0.0;5.258e-15;3.61627e-17;9.071149;0.0;3.79697e-15;4.1194e-17;8.730207;0.0;            ;            ;         ;0.0; 4.71518e-27; 6.78580e-29; 9.695554;0.0;7.20761e-27;5.80037e-29;9.247623;0.0;7.86891e-27;8.39906e-29;9.140914;0.0;;;10.190924111594065;0.0274187843639745;9.4084510936216;0.0107078417641873;8.465176847468033;0.0117793443769127;9.812802205614808;0.015625254472252843;6.481190173833574e-13;9.327334329039373e-15;9.097794227782481;0.008737531178841405;5.733467649186685e-13;4.614044565162789e-15;8.784812187875216;0.011588852239936427;4.244278620707425e-13;4.5302272858679166e-15
15.886565;-72.41571;0.149;4.687481814570094e+18;15.88662588111;-72.41574711827;-0.0078;            ;            ;         ;0.0; 5.25914e-17; 3.61979e-19;15.226713;1.0; 1.15279e-16; 3.00944e-19;13.759524;1.0;1.3834e-16;2.13476e-19;13.02083;1.0;1.33954e-16;1.856e-19;12.361415;1.0;            ;            ;         ;0.0; 5.70816e-29; 2.68673e-31;14.488060;0.0;1.73968e-28;3.04069e-31;13.290925;0.0;2.61485e-28;3.78576e-31;12.837085;0.0;;;15.267029455563094;0.0074729652692672;13.731332422690263;0.0028343913150246;12.09638054539936;0.0015043420846194;14.605307551837992;0.005110368373363409;7.846078093025051e-15;3.6930102510919785e-17;13.141098998962894;0.001897697979195022;1.3838705201775752e-14;2.4187903821385256e-17;12.480981681305694;0.0015719206434499629;1.4103798304157514e-14;2.041937222706746e-17
16.126022;-72.362282;0.074;4.687487900566335e+18;16.1260491266;-72.36226302293;0.0045; 2.80738e-16; 1.85756e-18;13.030347;1.0; 3.60091e-16; 7.14699e-19;13.137969;0.0; 2.17326e-16; 3.43423e-19;13.071118;1.0;1.41642e-16;2.07865e-19;12.995219;1.0;8.19778e-17;1.16439e-19;12.89456;1.0; 1.29317e-28; 8.64008e-31;13.933358;0.0; 2.28876e-28; 3.69577e-31;12.980301;0.0;2.05208e-28;2.9399000000000003e-31;13.111616;0.0;1.78523e-28;2.4945499999999998e-31;13.251467;0.0;12.73854506560392;0.0071839941315764;13.178285618407044;0.0021549402229004;13.042928707269416;0.0017157026064375;12.629529113963796;0.0015421496788866;13.09754725954965;0.00175319006512651;3.1459856934970314e-14;5.079973237235674e-17;12.961786706511088;0.0015554734066744107;1.632376653778855e-14;2.3386145396107636e-17;12.895363192313331;0.0015171284650041686;9.629050938497855e-15;1.3454932428107206e-17
16.484653;-72.329117;0.049;4.687488965713758e+18;16.48467800033;-72.32910583385;0.0177; 2.55751e-15; 3.92316e-17;10.631557;1.0; 1.59825e-15; 9.95330e-18;11.519888;0.0; 8.67819e-16; 3.38943e-18;11.567827;1.0;5.47525e-16;1.6408500000000002e-18;11.52719;1.0;2.9634e-16;1.3440800000000004e-18;11.499323;1.0; 1.28269e-27; 1.95418e-29;11.442196;0.0; 9.77532e-28; 4.23444e-30;11.403972;0.0;8.01874e-28;2.78757e-30;11.631834;0.0;6.6926000000000005e-28;3.08327e-30;11.816712;0.0;10.339754718444286;0.0166549372204171;11.560204502864018;0.0067615568070196;11.539635038096096;0.0042405465477171;11.23429407054664;0.0049244662147914;11.521220438738812;0.004703155308343883;1.3436540689873733e-13;5.820395174667317e-16;11.482007095382462;0.0037743656388629877;6.378700620211031e-14;2.2174399578838655e-16;11.460611460499756;0.005001969142104111;3.6098086135114666e-14;1.66303299222746e-16
15.287348;-72.262398;0.066;4.690500802930241e+18;15.28739865765;-72.26238816145;-0.0099;            ;            ;         ;0.0; 3.72916e-17; 2.67835e-19;15.599972;1.0; 8.56160e-17; 2.21250e-19;14.082513;1.0;1.0543e-16;1.64406e-19;13.315789;1.0;1.04895e-16;1.48713e-19;12.626908;1.0;            ;            ;         ;0.0; 4.10277e-29; 1.99525e-31;14.846606;0.0;1.31497e-28;2.34608e-31;13.59481;0.0;2.03021e-28;3.02377e-31;13.111846;0.0;;;15.640288742600667;0.0077979533300098;14.054320589835807;0.0028057738658981;12.361882793669816;0.0015392829802964;14.963854968517193;0.005280128212265512;5.639409865476859e-15;2.74254528869342e-17;13.444982813547666;0.0019370966601967743;1.0460246815034408e-14;1.866246062481724e-17;12.755746226691906;0.001617082254476871;1.0950407233716516e-14;1.6309402909598014e-17
15.320793;-72.292;0.068;4.690499772138161e+18;15.32084104454;-72.29198806071;0.0031; 1.83540e-15; 2.06727e-17;10.991775;1.0; 1.71466e-15; 6.67460e-18;11.443554;0.0; 1.00816e-15; 1.99436e-18;11.405075;1.0;6.53567e-16;9.873750000000001e-19;11.334974;1.0;3.69013e-16;5.79478e-19;11.261196;1.0; 8.88524e-28; 1.02492e-29;11.840827;0.0; 1.07974e-27; 2.58524e-30;11.295999;0.0;9.51262e-28;1.64171e-30;11.44635;0.0;8.13524e-28;1.30078e-30;11.604774;0.0;10.69997125127853;0.0122289957720951;11.4838712440151;0.0042264092428111;11.376884268233628;0.0021478226247038;10.996165596316745;0.001704981245812;11.41324992029759;0.0025995968158898505;1.4841427640715864e-13;3.5535084736959167e-16;11.296522054781297;0.0018737886982907641;7.56704358712614e-14;1.30593791483533e-16;11.248672708940857;0.0017360322995084098;4.3879298665665096e-14;7.016057807553784e-17
15.332641;-72.284523;0.067;4.69049980649788e+18;15.33267670962;-72.28450783653;-0.0089;            ;            ;         ;0.0; 5.05927e-17; 3.49836e-19;15.268781;1.0; 1.12819e-16; 3.04347e-19;13.782940;1.0;1.35464e-16;2.35873e-19;13.043643;1.0;1.30866e-16;2.19567e-19;12.386733;1.0;            ;            ;         ;0.0; 5.54838e-29; 2.60530e-31;14.518885;0.0;1.7041999999999999e-28;3.37645e-31;13.313299;0.0;2.5553400000000003e-28;4.53484e-31;12.862077;0.0;;;15.309096642661244;0.0075075971617993;13.75475230909512;0.0029289442089499;12.121702691567505;0.0018216484134162;14.636132402659264;0.0050981881815166845;7.626454543982357e-15;3.5810816893286385e-17;13.163471023256676;0.002151117244780886;1.3556470962973785e-14;2.6858787925673532e-17;12.505976900109623;0.0019268042494483533;1.3782817354167872e-14;2.4459708473383043e-17
15.532258;-72.292458;0.099;4.687498655161258e+18;15.53233655985;-72.29247184636;0.0157;            ;            ;         ;0.0; 4.51682e-17; 5.15020e-19;15.391919;1.0; 9.28469e-17; 2.39661e-19;13.994482;1.0;1.11678e-16;1.92863e-19;13.253283;1.0;1.09947e-16;1.37645e-19;12.575838;1.0;            ;            ;         ;0.0; 4.69833e-29; 2.60310e-31;14.699442;0.0;1.39796e-28;2.77744e-31;13.528363;0.0;2.13603e-28;2.83334e-31;13.056683;0.0;;;15.432234326086236;0.0123798570714469;13.96628940400095;0.0028025558695932;12.31081130252482;0.001359256368104;14.81668910318842;0.006015498942402696;6.458029222516956e-15;3.5780577075543615e-17;13.378535563016165;0.002157119777778634;1.1120410836403493e-14;2.2093818044479468e-17;12.700580263316024;0.0014401763169943297;1.1521171880463345e-14;1.528227465709377e-17
16.233804;-72.251961;0.101;4.687501369581976e+18;16.23389411454;-72.25195571495;-0.0091;            ;            ;         ;0.0; 9.37354e-17; 7.00976e-19;14.599241;1.0; 2.15899e-16; 5.39393e-19;13.078275;1.0;2.66657e-16;3.94444e-19;12.308315;1.0;2.64164e-16;3.63519e-19;11.624115;1.0;            ;            ;         ;0.0; 1.03226e-28; 4.93680e-31;13.844825;0.0;3.3296200000000003e-28;5.67318e-31;12.586114;0.0;5.126810000000001e-28;6.76516e-31;12.106082;0.0;;;14.639557193115143;0.0081193980274958;13.050081346972016;0.0027125577640151;11.35908568165273;0.0014940935911686;13.962075149641652;0.0051925508066281096;1.4188797392340155e-14;6.785815101476844e-17;12.436285746811453;0.0018499339030008603;2.648626736752539e-14;4.512868204302524e-17;11.749980576330643;0.0014326996988344614;2.7652635594293285e-14;3.648945527864093e-17
15.261213;-72.198441;0.139;4.690504204544129e+18;15.26121667808;-72.19840226833;-0.0066;            ;            ;         ;0.0;            ;            ;         ;0.0; 1.01665e-16; 1.51692e-18;13.895973;1.0;8.89086e-17;1.2342800000000002e-18;13.500841;1.0;7.07341e-17;7.98364e-19;13.054728;1.0;            ;            ;         ;0.0; 6.29343e-29; 1.71256e-30;14.382081;0.0;1.1948900000000002e-28;1.83388e-30;13.698782;0.0;1.44381e-28;1.62626e-30;13.481923;0.0;;;;;13.867779261443518;0.016200019315612;12.789697681747697;0.0122545236226306;14.499329381539194;0.029544912628258074;8.650553462584552e-15;2.353977376070569e-16;13.548952609316835;0.016663541507434473;9.505041420577249e-15;1.4588041878640042e-16;13.125823519546637;0.01222937478165379;7.787523196177852e-15;8.771609472864294e-17
16.573929;-72.243042;0.168;4.687490580621357e+18;16.57408144266;-72.24304636532;-0.01;            ;            ;         ;0.0; 4.15613e-17; 2.94713e-19;15.482276;1.0; 9.92940e-17; 2.55595e-19;13.921593;1.0;1.24395e-16;2.02509e-19;13.136192;1.0;1.25142e-16;1.60865e-19;12.435292;1.0;            ;            ;         ;0.0; 4.66220e-29; 2.22738e-31;14.707822;0.0;1.54682e-28;2.86883e-31;13.418498;0.0;2.41676e-28;3.26431e-31;12.922617;0.0;;;15.522593477034992;0.0076990030175399;13.893400408050915;0.0027948188738005;12.170262033099874;0.0013956701553308;14.825070646517126;0.005187137205083784;6.408367194560313e-15;3.061616601994712e-17;13.2686729787884;0.0020136748919048525;1.23045536996521e-14;2.2820801896906514e-17;12.566514822504594;0.0014665004181441306;1.303535406985323e-14;1.76068110378203e-17
