ra_1,dec_1,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl,Umag_MCPS,e_Umag_MCPS,Bmag_MCPS,e_Bmag_MCPS,Vmag_MCPS,e_Vmag_MCPS,Imag_MCPS,e_Imag_MCPS,uvw1mag_SWIFT,e_uvw1mag_SWIFT,uvw2mag_SWIFT,e_uvw2mag_SWIFT,uvm2mag_SWIFT,e_uvm2_SWIFT,flag,logL,logT,Umag_SMASH,e_Umag_SMASH,Gmag_SMASH,e_Gmag_SMASH,Rmag_SMASH,e_Rmag_SMASH,Imag_SMASH,e_Imag_SMASH,Zmag_SMASH,e_Zmag_SMASH,Bmag_APASS,e_Bmag_APASS,Vmag_APASS,e_Vmag_APASS,gmag_APASS,e_gmag_APASS,rmag_APASS,e_rmag_APASS,imag_APASS,e_imag_APASS
13.672227,-73.240891,00544133-7314272,13.672312123202763,-73.24095068429997,-0.0123657232779418,0.6028985299598938,-1.1921037078771255,1.335888385772705,0.0130711151286959,0.0102055370807647,0.012308144941926,-1.0046780109405518,0.0150861917063593,0.0125711886212229,-1.2924604415893557,317.358642578125,0.0,0.0,0.9503252506256104,31,0.0217955019325017,false,13.671623229980469,13.889731407165527,13.29316234588623,64017.32164360964,37977.32403791467,38185.051707994855,12.613444328308104,5075.32421875,24.79777717590332,1531.48095703125,17.749605178833008,2151.318359375,1.1897151470184326,0.2323235354849542,0.4414755687525368,12.791,12.587,12.496,0.023,0.024,0.027,AAA,14.415,0.033,14.122,0.03,13.555,0.089,13.224,0.013,15.733975341434268,0.0582864120286141,16.722417127821508,0.0774012160022857,16.61713412804576,0.0838618014075507,1.0,4.026998947967836,3.7893745031533688,14.942387580871582,0.0080059999600052,13.726284980773926,0.0551030002534389,,,,,,,14.091,1,13.731,1,13.852,1,13.688,1,13.696,1
13.672755,-72.237221,00544146-7214139,13.672835870445464,-72.23719710428968,0.0132043196008331,0.6484952147072497,-1.2757619620872034,1.4311234951019287,0.013821636326611,0.013340825214982,0.0146698262542486,0.900100588798523,0.0197691824287176,0.0192829482257366,-4.213489055633545,568.5421752929688,0.0964200049638748,7.949440002441406,0.8333189487457275,31,0.0317676290869712,false,12.993870735168455,13.033020973205566,12.912034034729004,119508.41056827392,83600.40152955016,54243.11062165157,48.677223205566406,2455.11962890625,59.89496612548828,1395.783447265625,24.16326141357422,2244.85888671875,1.1534210443496704,0.123648236417606,0.276449231912221,12.801,12.748,12.73,0.029,0.032,0.034,AAA,12.753,0.01,13.064,0.01,13.016,0.01,12.808,0.32,13.63669227331738,0.0466401327870839,13.900787239119776,0.0472884131511501,13.808685323715888,0.0474749836003166,1.0,4.368079645275419,3.940553449377071,13.550705909729004,0.0158050004392862,,,,,,,,,,,,,,,,,,
13.67278,-72.486137,00544146-7229100,13.672807553625248,-72.48613280972594,-0.0134831393195338,0.7487142764253809,-1.2671184692149402,1.471788763999939,0.0132419569417834,0.0127919446676969,0.0145558910444378,-0.9263011813163756,0.0180527940392494,0.0172656793147325,-0.9336751103401184,661.9112548828125,0.0982958450913429,6.89504337310791,0.9651755094528198,95,0.0258817337453365,false,13.623361587524414,14.395904541015623,12.76743507385254,66927.14095163348,23826.22388445396,61970.37639775089,18.50202751159668,3617.28662109375,27.446598052978516,868.0938720703125,52.03325653076172,1190.976318359375,1.2819403409957886,0.0334458986781675,0.0773038524280501,11.63,10.892,10.766,0.026,0.026,0.026,AAA,16.864,0.069,15.556,0.025,14.119,0.044,12.626,0.014,18.10395380814603,0.2084549005917985,18.33448708738472,0.2341094086450252,18.497501373291016,0.2735668122768402,1.0,4.225188455838605,3.60928920229464,17.797836303710938,0.0146759999915957,14.773276329040527,0.0069249998778104,,,,,,,,,,,,,,,,
13.673452,-73.128853,00544162-7307438,13.6734532146951,-73.12890896352992,-0.001986788850734,0.6940503448567144,-1.214692870961117,1.398994207382202,0.012100925669074,0.0096976198256015,0.0113235041499137,-0.1754570752382278,0.0155588798224926,0.0126062911003828,-3.070497989654541,303.38409423828125,0.0,0.0,0.8900142312049866,31,0.0229552835226058,false,13.54196834564209,13.99644947052002,12.920003890991213,72137.22147180872,34422.084694171055,53846.408940259185,298.6738586425781,241.52505493164065,524.2815551757812,65.65572357177734,572.9306640625,93.98416137695312,1.2236192226409912,0.2014727048312483,0.0518385460109897,12.244,11.769,11.733,0.024,0.022,0.025,AAA,14.772,0.034,14.392,0.032,13.874,0.068,12.798,0.088,15.614313316830987,0.0563266928344724,15.897380090036652,0.0581924064322514,15.866891844149716,0.065371701654214,1.0,4.0966044338160055,3.7159697800108633,16.13970947265625,0.0067460001446306,14.461503982543944,0.0350189991295337,,,,,,,,,,,,,,,,
13.693553,-72.46489,00544645-7227536,13.693549044120868,-72.46488262953953,-0.0163605278159695,0.7386109951019005,-1.2964681391881867,1.4921045303344729,0.0114413658156991,0.0112680122256279,0.0127819124609231,-1.2799749374389648,0.0158838797360658,0.0144851980730891,-2.2622220516204834,294.2805480957031,0.0,0.0,0.912135899066925,31,0.0221219453960657,false,13.665383338928224,13.808812141418455,13.380084991455078,64386.290970236616,40915.90095986631,35247.174005146626,15.714678764343262,4097.20703125,30.55196762084961,1339.22314453125,20.334613800048828,1733.3583984375,1.182908296585083,0.0268783425889801,0.2694107451801454,13.019,12.854,12.811,0.036,0.04,0.04,AAA,13.904,0.054,13.919,0.084,13.652,0.072,13.334,0.008,15.530633939546613,0.0489439110915333,16.06273875309681,0.0514935992457477,15.864821391403394,0.0548642033271619,1.0,4.013080643971131,3.821375893082421,14.684686660766602,0.0116330003365874,13.68674087524414,0.0678360015153884,13.72344207763672,0.0269479993730783,,,,,,,,,,,,,,
13.699284,-71.76387,00544782-7145499,13.699286466332264,-71.76387984256458,6.926658502322E-4,0.6925809216353516,-1.250797483217222,1.4297422170639038,0.0117906276136636,0.0117626236751675,0.01293954718858,0.0535309165716171,0.0149172330275177,0.0157338269054889,0.3757101893424988,334.5650329589844,0.0,0.0,1.013742208480835,31,0.0224122609943151,false,13.801466941833496,14.332074165344238,13.122331619262695,56801.54569302135,25268.953196641814,44691.555384675245,16.338973999023438,3476.445068359375,28.102352142333984,899.1757202148438,51.35728073120117,870.208740234375,1.2316656112670898,0.0355420017865549,0.0391448145350349,12.304,11.859,11.727,0.022,0.024,0.024,AAA,15.931,0.031,15.136,0.03,14.466,0.156,13.009,0.032,,,,,,,1.0,4.044686848823799,3.693512718150332,16.660245895385742,0.00458599999547,14.608519554138184,0.0062069999985396,13.620569229125977,0.0138440001755952,13.244267463684082,0.0162480007857084,13.199146270751951,0.0335329994559288,,,,,,,,,,
13.699347,-71.414688,00544784-7124528,13.699322895732154,-71.41469681491296,-0.0039834309407314,0.6891687319414533,-1.3177456277386643,1.4870800971984863,0.0117361545562744,0.0124893644824624,0.0134671991690993,-0.2957876324653625,0.0148232858628034,0.017268918454647,-0.5736509561538696,423.2500915527344,0.0553328171372413,2.053694248199463,0.9768244624137878,31,0.0243112687021493,false,13.691924095153809,13.762203216552734,13.565672874450684,62831.42623972637,42710.57636773622,29709.058460976317,32.085872650146484,1958.2271728515625,32.45992660522461,1315.7939453125,17.42664337158203,1704.8067626953125,1.1526020765304563,0.0420941921605402,0.5602706294721647,13.329,13.265,13.254,0.026,0.021,0.041,AAA,13.818,0.038,13.873,0.029,13.706,0.038,13.603,0.134,,,,,,,1.0,4.142845991301913,3.9343492500907624,14.38626480102539,0.0026229999493807,,,,,,,,,13.817,2,13.718,2,13.724,1,13.812,5,13.905,1
13.70945,-73.0466,00545026-7302477,13.709470062862897,-73.0466403634937,0.0058337519573568,0.6923051607949584,-1.2336704627564976,1.4146480560302734,0.0128476191312074,0.0104363551363348,0.0123716350644826,0.4715425074100494,0.0160494688898324,0.0130881136283278,0.3206394016742706,378.2191162109375,0.0,0.0,1.010733962059021,31,0.0231651999056339,false,13.84069538116455,14.580368995666504,13.00894832611084,54785.877943128085,20103.385598281493,49611.11824528003,15.105652809143066,3626.84619140625,25.438600540161133,790.2708740234375,39.48298645019531,1256.5189208984375,1.272490382194519,0.1468268932504147,0.020706497846644,11.895,11.213,11.014,0.023,0.022,0.023,AAA,16.871,0.042,15.737,0.037,14.187,0.085,12.88,0.008,,,,,,,1.0,4.113238473079172,3.604996569477069,17.818937301635742,0.0124599998816847,14.928889274597168,0.0037229999434202,,,,,,,15.535,5,14.189,1,14.787,1,13.726,1,13.258,1
13.712406,-73.099899,00545097-7305596,13.712414682837805,-73.09994978902132,7.517778140658E-4,0.7472492072485148,-1.2520939878383155,1.4581223726272583,0.0142470598220825,0.0111276041716337,0.0130944494158029,0.0574119463562965,0.0178837459534406,0.0141210854053497,-1.8193700313568115,316.6105041503906,0.0,0.0,0.932807207107544,31,0.0261333137750625,false,14.018426895141602,14.651044845581056,13.244222640991213,46513.18106476871,18836.448988600652,39945.61009011916,10.88646411895752,4272.5703125,21.88333511352539,860.766845703125,32.04237365722656,1246.6495361328125,1.2637720108032229,0.1830661388564727,0.0284782789531419,12.164,11.497,11.346,0.024,0.032,0.029,AAA,15.476,0.252,15.458,0.125,14.386,0.052,13.127,0.013,15.21763773455693,0.0525621246035151,15.108764188432572,0.051138592441491,15.109132311704426,0.0551606689463193,1.0,4.029670844221567,3.621776994214406,16.661785125732422,0.0058269998989999,15.045063972473145,0.0055900001898407,14.019001007080078,0.1079960018396377,,,,,,,,,,,,,,
13.726891,-73.15094,00545445-7309033,13.72688904926718,-73.15100853201228,0.0181438495876879,0.7403560574653296,-1.2917158753017377,1.4888441562652588,0.0112680923193693,0.0089404871687293,0.010546957142651,1.720292329788208,0.0144602255895733,0.0111618693917989,0.1972593516111374,537.0131225585938,0.0554390028119087,3.1121389865875244,1.0062705278396606,31,0.0209589973092079,false,12.7872953414917,13.4861478805542,11.987072944641112,144553.53723530835,55075.41882742166,127153.67298305292,88.77999114990234,1628.2220458984375,112.36016845703124,490.16851806640625,201.9695281982422,629.568603515625,1.260633945465088,0.2467236410341915,0.2298827541960412,10.982,10.41,10.285,0.023,0.026,0.026,AAA,15.633,0.08,14.554,0.02,13.176,0.01,11.857,0.032,17.56152289710557,0.1321401295777094,18.78553752093856,0.2510700166406822,,,1.0,4.540862360653636,3.656365237907991,16.551998138427734,0.0087160002440214,13.90830898284912,0.0353999994695186,,,,,,,,,,,,,,,,
13.761648,-72.768044,00550279-7246049,13.76169818041076,-72.76809171169477,-0.0129104498797752,0.6526188528834409,-1.2409625404163722,1.4021053314208984,0.0156865362077951,0.0126308090984821,0.0145157994702458,-0.8894067406654358,0.0195600390434265,0.015952518209815,5.328223705291748,480.6871643066406,0.0739251673221588,3.429328441619873,1.2146753072738647,31,0.0284481812268495,false,13.789031982421877,14.316034317016602,13.118751525878906,57455.79844114347,25645.025112654526,44839.15481820107,694.0828857421875,82.77944946289062,1245.7523193359375,20.585973739624023,1402.3475341796875,31.97435188293457,1.226754903793335,0.1799059386343747,0.1193323717658599,12.216,11.853,11.821,0.026,0.021,0.025,AAA,16.25,0.037,15.483,0.019,14.272,0.036,13.035,0.205,17.635051727294922,0.1662182509899139,,,,,1.0,4.180379801624612,3.756468455364246,17.10742950439453,0.008462999947369,14.992986679077148,0.0031260000541806,14.058065414428713,0.0027999999001622,13.743979454040527,0.0149060003459453,13.363554954528809,0.0154079999774694,14.897,3,14.231,1,14.497,1,13.977,1,13.777,1
13.767206,-72.472443,00550412-7228207,13.767195545656294,-72.4724465379032,-0.0176704255449934,0.7405046043619871,-1.2827085545082733,1.481110453605652,0.010595928877592,0.0106053557246923,0.0119186919182538,-1.4825810194015503,0.014240046031773,0.0146666904911398,-2.771557092666626,290.5125732421875,0.0,0.0,0.8974747657775879,31,0.0210433062165975,false,13.558500289916992,13.865640640258787,13.080638885498049,71047.16452709188,38829.40251003075,46441.104691711495,13.357751846313477,5318.79638671875,38.27978515625,1014.35791015625,26.35379409790039,1762.217041015625,1.2001957893371582,0.0170495876066867,0.1598369166037549,12.51,12.189,12.091,0.027,0.03,0.027,AAA,14.364,0.03,14.172,0.045,13.614,0.096,13.013,0.015,16.117078878876608,0.0626504948486132,,,,,1.0,4.045762133233728,3.748223220237395,15.181589126586914,0.0194780007004737,,,,,,,,,13.791,1,13.358,1,13.46,1,13.247,1,13.159,1
13.784495,-72.567459,00550827-7234028,13.784505226432737,-72.56751415146448,-0.0381892300812403,0.6898807313478184,-1.3513841711887171,1.5172919034957886,0.0214325729757547,0.0183385759592056,0.0224544890224933,-1.7007392644882202,0.0331542789936065,0.0235254503786563,1.1516265869140625,1177.3043212890625,0.2054310292005539,31.64556884765625,1.0452985763549805,95,0.0458730198442935,false,13.28411102294922,13.361091613769531,13.09954833984375,91474.9491391656,61798.82413240757,45639.28966510897,49.17100143432617,1860.3433837890625,41.12953567504883,1502.541259765625,40.87892150878906,1116.450439453125,1.174508571624756,0.1988513706741115,1.059114266568336,12.847,12.759,12.738,0.022,0.024,0.027,AAA,13.313,0.05,13.454,0.05,13.336,0.05,13.076,0.01,14.655432864412168,0.0490803990621783,15.266040531644515,0.053805251243874,15.052951027114313,0.0558534501641765,1.0,4.237450755712205,3.890586026118985,14.042588233947754,0.0063350000418722,,,,,,,,,,,,,,,,,,
13.789353,-72.515457,00550944-7230556,13.78940990450821,-72.51546078635052,-0.0203191009361643,0.7243850851481128,-1.282654121293716,1.4730700254440308,0.0101347137242555,0.0099551053717732,0.011235331185162,-1.8085004091262815,0.0137097528204321,0.012896666303277,-1.0562689304351809,304.1086120605469,0.0,0.0,0.9590458869934082,31,0.0191954225301742,false,13.308345794677734,14.074957847595217,12.46217155456543,89455.77266704327,32020.925301754123,82089.89418812419,42.48600006103515,2105.535400390625,53.86326599121094,594.4854125976562,98.58869171142578,832.6502075195312,1.2756116390228271,0.0630400493424524,0.1601959288655414,11.37,10.682,10.517,0.024,0.022,0.021,AAA,16.65,0.058,15.21,0.087,13.684,0.076,12.347,0.016,17.999860953038038,0.2412406849900525,,,,,1.0,4.3333826561693,3.612184923938912,17.460506439208984,0.0098670003935694,14.480850219726562,0.0048150001093745,,,,,,,,,,,,,,,,
13.79491,-72.45266,00551077-7227095,13.794886943960869,-72.45266667246449,-0.0242817119493075,0.8521536022800758,-1.392687650902605,1.6327108144760132,0.010845054872334,0.0105970418080687,0.0118643967434763,-2.046603202819824,0.0143715869635343,0.0144004477187991,2.9671294689178467,717.2937622070312,0.0818641111254692,7.453902244567871,1.1110121011734009,31,0.0210209675133228,false,12.522353172302246,12.750858306884766,12.137779235839844,184503.86248325536,108411.03938208014,110674.19120678364,45.61820602416992,4044.5224609375,53.01454162597656,2044.9302978515625,51.36277770996094,2154.7548828125,1.1874289512634275,0.034687573376149,2.07178630730143,11.658,11.434,11.389,0.03,0.038,0.031,AAA,13.073,0.04,13.044,0.04,12.616,0.04,12.086,0.014,14.68843186106719,0.043936543629698,15.675141943214816,0.0509509402037645,15.558995688352937,0.0573256044119915,1.0,4.501445476195454,3.798013419597828,13.841364860534668,0.0158050004392862,,,,,,,,,,,,,,,,,,
13.802364,-72.436417,00551256-7226111,13.802360208357142,-72.43642796350649,-0.0379895406720059,0.8165835508490231,-1.355629029358288,1.582573413848877,0.0117210745811462,0.0108763771131634,0.0126632591709494,-2.99998140335083,0.0156629811972379,0.0144160827621817,2.528460741043091,679.798828125,0.0899432897567749,8.756495475769043,1.0967884063720703,31,0.0218545813113451,false,12.60850715637207,12.801955223083496,12.267840385437012,170429.15946265752,103427.16188200437,98179.74294921845,41.53590774536133,4103.17626953125,71.41356658935547,1448.2845458984375,46.202659606933594,2124.980224609375,1.182936668395996,0.039682978878979,1.185988024156909,11.841,11.647,11.598,0.024,0.022,0.024,AAA,12.883,0.05,12.934,0.05,12.636,0.05,12.221,0.014,14.445,0.043,,,,,1.0,4.4506515370827895,3.807207098387165,13.804054260253906,0.0158060006797313,,,,,,,,,,,,,,,,,,
13.803228,-72.51178,00551277-7230424,13.80323147030136,-72.51178414949112,-0.0148961889741642,0.7315370896453051,-1.2557860204171971,1.4533220529556274,0.0101025579497218,0.0094364993274211,0.0110779721289873,-1.3446675539016724,0.0137490956112742,0.0122670633718371,-0.8849064707756042,323.6810302734375,0.0,0.0,0.9663355946540833,31,0.0192397460341453,false,13.298316955566406,14.074478149414062,12.446002960205078,90285.8940069796,32035.07297178715,83321.45504338395,32.33774185180664,2791.966552734375,46.194374084472656,693.4843139648438,81.82722473144531,1018.2608032226562,1.277680516242981,0.0154027133390764,0.026891523987533,11.334,10.611,10.459,0.026,0.022,0.024,AAA,16.352,0.053,15.228,0.026,13.747,0.095,12.327,0.015,18.003416061401367,0.2531530559062958,,,,,1.0,4.339642381310022,3.606482004994043,17.48580551147461,0.0100779999047517,14.449487686157228,0.004410000052303,,,,,,,,,,,,,,,,
13.813378,-72.33728,00551521-7220142,13.81343006437786,-72.33726287076095,-0.0318820946127719,0.6875517972844849,-1.2786864985769957,1.451814889907837,0.0113983508199453,0.0112308729439973,0.0124881705269217,-2.552983522415161,0.0153318038210272,0.0149754164740443,-3.637991428375244,317.2198181152344,0.0,0.0,0.8616477251052856,31,0.0235162582248449,false,13.640533447265623,13.721226692199709,13.483356475830078,65876.95914539517,44353.33401390001,32049.08833381037,28.201217651367188,2335.96142578125,29.70584297180176,1493.08447265625,14.630446434020996,2190.574951171875,1.1597745418548584,0.0838851595544284,0.1786536797748475,13.265,13.167,13.171,0.024,0.021,0.037,AAA,13.638,0.095,13.756,0.104,13.625,0.084,13.325,0.155,14.90391072771592,0.0461246376481169,15.386626025495865,0.0488036000228625,15.238162153047696,0.0513886821384145,1.0,4.109303788713314,3.908060586644466,14.42293643951416,0.0158629994839429,,,,,,,,,,,,,,,,,,
13.841566,-71.789406,00552197-7147218,13.841568696543316,-71.78941790328564,-0.0038838515059592,0.7342003117095854,-1.2949240698011644,1.488582730293274,0.01141884829849,0.0102908527478575,0.0121216727420687,-0.3204055726528168,0.0137240039184689,0.013492920435965,-2.8014190196990967,419.6470642089844,0.0517791621387004,2.312721490859986,0.8938816785812378,31,0.0200176369398832,false,13.265860557556152,13.32358741760254,13.150900840759276,93025.63147668388,63970.833957671144,43530.93853462028,40.95305633544922,2271.5185546875,47.67966842651367,1341.6795654296875,22.74030113220215,1914.263916015625,1.1556144952774048,0.0429590805546482,0.2559402395739947,13.004,12.911,12.938,0.026,0.028,0.031,AAA,13.163,0.01,13.384,0.01,13.316,0.01,13.13,0.07,,,,,,,1.0,4.305276027196561,3.948666556078719,13.864288330078123,0.0037410000804811,,,,,,,,,13.336,1,13.263,2,13.229,1,13.358,0,13.49,1
13.863108,-71.555687,00552714-7133204,13.86314840012665,-71.55570358671717,0.0187105274370313,0.8062305787662812,-1.4145628022508856,1.628187894821167,0.0107549466192722,0.009893181733787,0.0115055562928318,1.6262166500091553,0.0141045339405536,0.013298787176609,0.6783285737037659,449.3404846191406,0.054555770009756,3.170548439025879,1.0258820056915283,31,0.0196011234074831,false,12.752435684204102,13.543733596801758,11.896075248718262,149270.00002016634,52230.40088483614,138270.012809295,146.47048950195312,1019.1131591796876,176.68011474609375,295.62127685546875,311.1921081542969,444.3236389160156,1.2762136459350586,0.0753850792708354,2.471134230521868,10.817,10.137,9.956,0.024,0.028,0.023,AAA,16.313,0.06,14.914,0.01,13.326,0.01,11.573,0.075,,,,,,,1.0,4.551512512381728,3.6100710833289984,17.057815551757812,0.0059039997868239,,,,,,,,,14.899,2,13.301,1,14.06,2,12.796,0,12.26,3
13.865672,-72.729294,00552776-7243454,13.865755143988531,-72.72933942315228,-0.0273270502967423,0.7295651306236766,-1.3507102221176193,1.535149335861206,0.0109391510486602,0.0104679614305496,0.0119235655292868,-2.2918522357940674,0.0140018863603472,0.0128585286438465,0.1967396587133407,725.2363891601562,0.0877292975783348,9.195115089416504,1.0063307285308838,31,0.0194887164980173,false,12.514612197875977,12.648472785949709,12.257528305053713,185823.9638074896,119131.79013401367,99116.75202493215,51.55495071411133,3604.386474609375,76.1706314086914,1564.0120849609375,41.51551055908203,2387.463134765625,1.1744908094406128,0.186109137655422,1.003908708373343,11.912,11.823,11.741,0.024,0.024,0.025,AAA,12.723,0.04,12.804,0.04,12.596,0.04,12.223,0.016,14.472,0.047,,,,,1.0,4.499555359511676,3.8404477029988873,13.462780952453612,0.0073870001360774,12.546142578125,0.0082869995385408,,,,,,,,,,,,,,,,
13.869121,-72.487114,00552858-7229136,13.869101922253453,-72.48713715587394,-0.0787062073845771,0.703714573999878,-1.2839361022366207,1.4641400575637815,0.0127055523917078,0.0120746716856956,0.0141360377892851,-5.567770004272461,0.0174525361508131,0.0158462189137935,-1.1542396545410156,507.8001708984375,0.0796310380101203,4.3035173416137695,0.9560712575912476,31,0.0244705881923437,false,13.586991310119627,13.615564346313477,13.506478309631348,69207.05007888746,48886.73993324012,31373.776612734982,30.623600006103516,2259.92529296875,38.16062927246094,1281.077880859375,21.402875900268555,1465.8673095703125,1.1597158908843994,0.0858848771169086,0.1872261671933693,13.372,13.335,13.287,0.024,0.021,0.039,AAA,13.093,0.06,13.544,0.06,13.536,0.06,13.571,0.15,13.519031213251946,0.0432198291547755,13.531677205414937,0.0431175543678801,13.38760381729326,0.0433961197489714,1.0,4.093047562715573,3.9198872416824337,14.11729907989502,0.0193719994276762,,,,,,,,,,,,,,,,,,
13.875625,-72.480446,00553015-7228496,13.875619027646296,-72.48047401688424,-0.0094195481989643,0.7253847486482405,-1.311520874642139,1.4987561702728271,0.0109113696962594,0.0102585777640342,0.0118447514250874,-0.7952507734298706,0.0153656937181949,0.0137410042807459,-1.3393332958221436,289.7510986328125,0.0,0.0,0.9479630589485168,31,0.0220978576689958,false,13.41884422302246,14.20485019683838,12.555787086486816,80799.55288151903,28410.357186394576,75308.37540051133,32.386783599853516,2494.8310546875,62.19114303588867,456.8232116699219,117.74031829833984,639.6141357421875,1.283654808998108,0.101068236318235,0.4296436137913162,11.417,10.67,10.527,0.022,0.024,0.021,AAA,16.93,0.066,15.454,0.026,13.835,0.068,12.413,0.019,,,,,,,1.0,4.301690674532464,3.602840915735806,17.6984920501709,0.0139549998566508,14.847999572753906,0.0520350001752376,,,,,,,,,,,,,,,,
13.89679,-72.545395,00553522-7232434,13.896830135919156,-72.54543550391462,-0.0102692677233872,0.7205478888136054,-1.2501498335103336,1.442935824394226,0.0113357314839959,0.0105894636362791,0.0121317589655518,-0.8464780449867249,0.0169889312237501,0.0142865199595689,-3.3652358055114746,250.51657104492188,0.0,0.0,0.8662769794464111,31,0.0235623307526111,false,13.405898094177246,13.55819034576416,13.13645076751709,81768.8057278439,51539.57301830056,44114.12933891788,28.71977424621582,2847.125732421875,57.918365478515625,889.8657836914062,29.88494110107422,1476.13232421875,1.169806718826294,0.1521185872866041,0.0129411502630253,12.786,12.61,12.597,0.03,0.04,0.037,AAA,13.693,0.05,13.724,0.05,13.466,0.05,13.085,0.012,15.027164488433154,0.0515459040878701,15.659528426631088,0.0569690230522567,15.470314281818313,0.0631575524895215,1.0,4.127316346629355,3.830483129254233,14.41322422027588,0.0060609998181462,,,13.113221168518066,0.0249290000647306,,,,,,,,,,,,,,
13.924053,-72.303223,00554177-7218116,13.924158221009083,-72.30320047839571,-0.0101116323664077,0.7677786459831095,-1.2836009793537613,1.4956990480422974,0.011371643282473,0.0110069876536726,0.0123110031709074,-0.8213492035865784,0.0154676549136638,0.0149252386763691,-0.923783242702484,315.9084777832031,0.0,0.0,0.9646549820899964,31,0.0240906197577714,false,13.70024299621582,14.485631942749023,12.843445777893066,62351.87779737606,21936.33805373215,57780.32006263559,20.159257888793945,3092.96484375,31.345706939697266,699.8195190429688,45.92316436767578,1258.195556640625,1.278496503829956,0.1408270054682358,0.1942739060774944,11.668,10.914,10.803,0.022,0.022,0.021,AAA,16.917,0.039,15.64,0.255,14.18,0.039,11.465,0.168,17.846953961639713,0.2001843585349065,17.74894573729421,0.1472561579506472,17.727951367614452,0.2084215615656865,1.0,4.209617731320128,3.609030011338384,17.9029483795166,0.0236349999904632,14.8443603515625,0.0085169998928904,,,,,,,,,,,,,,,,
13.948352,-72.658638,00554760-7239310,13.948442761744548,-72.65868651979417,1.847124903255E-4,0.7372471495590367,-1.2910885603841344,1.4867558479309082,0.0135809797793626,0.0124163618311285,0.0144868111237883,0.0127503899857401,0.0193056873977184,0.0160403326153755,0.1576254814863205,633.62646484375,0.1056299209594726,8.652292251586914,1.0050387382507324,31,0.026776073500514,false,13.270648956298828,13.2889986038208,13.206727981567385,92616.21138184892,66041.58655619998,41349.197284553185,40.862998962402344,2266.50537109375,45.86128234863281,1440.0291748046875,28.348934173583984,1458.580322265625,1.15952467918396,0.1999871480342066,0.2217743294809471,13.139,13.081,13.037,0.03,0.037,0.031,AAA,12.793,0.03,13.334,0.03,13.286,0.03,13.207,0.018,13.111283121196848,0.0451184649732506,13.345100439834429,0.0438130864290033,13.154580744550604,0.0438194306449149,1.0,4.138120048139865,3.898412719818159,13.698143005371094,0.0119340000674128,13.18795108795166,0.0210629999637603,13.385000228881836,0.0596750006079673,,,,,13.353,1,13.339,1,13.239,1,13.362,1,13.495,1
13.952626,-73.043114,00554863-7302352,13.952642139375808,-73.04316757702581,-0.014971400844589,0.866951834960679,-1.1829465010171205,1.4666178226470947,0.0124638359993696,0.0112471655011177,0.0128515558317303,-1.1649484634399414,0.0170689448714256,0.0147567931562662,-0.9638417363166808,281.4696350097656,0.0,2.261109771707387E-15,0.9608653783798218,31,0.0252788104116916,false,13.695292472839355,14.419000625610352,12.87795352935791,62636.84962953148,23324.72682590148,55972.764907245495,23.46380043029785,2669.510009765625,40.2727165222168,579.16943359375,53.9065055847168,1038.3304443359375,1.2659878730773926,0.1936202442602561,0.8403547638165,11.771,11.123,10.986,0.02,0.024,0.023,AAA,16.787,0.114,15.521,0.032,14.122,0.057,12.75,0.013,18.32607666496779,0.2442314240423375,,,,,1.0,4.199304507257124,3.6310833711415023,17.669097900390625,0.0131219998002052,14.750121116638184,0.0044800001196563,,,,,,,,,,,,,,,,
13.972648,-72.196625,00555343-7211478,13.972738182311131,-72.19661510451894,-0.0183561156965662,0.692945670694215,-1.2809448640146708,1.456363081932068,0.0127074541524052,0.0121453432366251,0.0134432325139641,-1.365454077720642,0.0166608467698097,0.0160450134426355,-0.844751238822937,523.1912841796875,0.0715253427624702,3.751557111740112,0.9671069979667664,31,0.0253000929951667,false,13.45582389831543,13.485888481140137,13.402626037597656,78093.90123410286,55088.57650102795,34522.95429154038,40.57878494262695,1924.500732421875,30.280508041381836,1819.275146484375,17.03265380859375,2026.8687744140625,1.1474844217300415,0.1054628905317321,0.1831300688148512,13.351,13.297,13.286,0.026,0.021,0.027,AAA,13.148,0.028,13.513,0.026,13.568,0.166,13.448,0.286,13.83835313818606,0.0466840376147741,14.053423865793214,0.0468133068372579,13.950251383202492,0.0471770495938837,1.0,4.170273243841426,3.950338403266293,13.969687461853027,0.0158690009266138,,,,,,,,,13.528,1,13.492,2,,,,,,
