RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,best_period,alarm_level_flag,std_amplitude,logT,logL
13.405291,-72.398819,23.619000000000003,23.596,12.966979118329466,12.968000000000002,0.0,70662.84138959108,443.1829278130155,0.0,70662.84138959108,479.3465647984657,0.0,70662.84138959108,514.9510656210147,0.0,0.9375,23.1695,24.107,0.0429999999999974,1.4299999999999995,22.919,24.349,0.0660999999999987,2.001999999999999,4.823905897509741,1.0,0.24311489004854,3.8289587155170546,4.273821725883706
13.407487,-72.422089,9.089082429501088,9.081,14.004032537960954,14.005,0.0,2621.162754343831,473.653701593003,0.0,2621.162754343831,511.00177371329914,0.0,2621.162754343831,547.7145909144524,0.0,0.6400000000000006,8.756,9.396,0.0760000000000005,0.9770000000000004,8.555,9.532,0.117799999999999,1.283999999999999,2.4878482177191197,1.0,0.1655096950698966,3.6189942273435727,4.0197066405793365
13.407679,-72.54425,26.552726681127982,26.567,12.839917570498915,12.839,0.0,8685.047015314449,473.653701593003,0.0,8685.047015314449,511.00177371329914,0.0,8685.047015314449,547.7145909144524,0.0,1.174000000000003,25.935,27.109,0.0480000000000018,1.7687999999999988,25.6072,27.376,0.0725999999999995,2.1980000000000004,1.1473531700975312,1.0,0.095084669368019,3.790683081821299,4.4046161687992775
13.412949,-72.393631,18.581110344827582,18.541,13.22743448275862,13.230000000000002,0.0,271416.7423711283,447.246627751614,0.0,271416.7423711283,483.5705277693066,0.0,271416.7423711283,519.3249866564771,0.0,0.7676000000000016,18.2388,19.0064,0.0449000000000001,1.2525399999999998,18.007740000000002,19.26028,0.0733199999999989,1.6969999999999992,865.3267085339435,1.0,0.0758102070964058,3.6080008752633743,4.122156970907906
13.415298,-72.535828,19.99813100436681,19.9845,13.14775327510917,13.1485,0.0,52311.04382349807,470.6073301210745,0.0,52311.04382349807,507.8387334624693,0.0,52311.04382349807,544.4423756160438,0.0,1.0994000000000028,19.47735,20.57675,0.0593000000000003,1.851150000000004,19.06722,20.918370000000003,0.1005800000000007,2.580000000000002,740.2247241964118,1.0,0.386766967953573,3.6154212043303047,4.6297172044815
13.417728,-72.409355,6.008582056892778,6.014,14.453612691466084,14.452,0.0,2395.0922528997517,469.59183910551695,0.0,2395.0922528997517,506.7842677284606,0.0,2395.0922528997517,543.3514387352741,0.0,0.5869999999999997,5.7176,6.3046,0.1061999999999994,0.9182800000000002,5.54284,6.46112,0.1666399999999992,1.0659999999999998,1.4542237608713129,1.0,0.0833611896625427,3.6921953863624264,4.080907084690186
13.42474,-72.908089,4.923662337662337,4.904,14.672621212121213,14.6735,0.0,12495.777334805438,474.6691250764634,0.0,12495.777334805438,512.0560021275458,0.0,12495.777334805438,548.8051319784701,0.0,1.2196499999999997,4.37025,5.5899,0.2669499999999996,1.527449999999999,4.23308,5.760529999999999,0.3346800000000005,2.9650000000000003,8.332569871965834,0.0,0.3538809353621827,3.630799581142971,4.024147790555068
13.427622,-72.287094,35.09626406926407,33.438,12.565703463203464,12.5895,0.0,1235149.444754956,474.6691250764634,0.0,1235149.444754956,512.0560021275458,0.0,1235149.444754956,548.8051319784701,0.0,25.9472,24.48145,50.428650000000005,0.7849500000000003,28.540139999999997,23.79588,52.33602,0.8559999999999981,29.696,74.22975870077744,0.0,4.105308984093071,3.753050528014179,4.785595691695746
13.433085,-72.089363,19.03430022573363,19.034,13.20140632054176,13.201,0.0,362224.6748405859,455.3731515508437,0.0,362224.6748405859,492.01537513449074,0.0,362224.6748405859,528.0676945009028,0.0,1.2179000000000002,18.4316,19.6495,0.068900000000001,1.7037999999999975,18.21066,19.91446,0.0973199999999998,2.068999999999999,315.1364757737887,1.0,0.1811523875084176,3.857928053007402,4.180329131382925
13.440647,-72.894165,15.91152953586498,15.7375,13.397643459915612,13.408,0.0,104263.87994812136,486.85291608829937,0.0,104263.87994812136,524.7022069919153,0.0,104263.87994812136,561.8840589920933,0.0,2.9574499999999997,14.5783,17.53575,0.2010000000000005,4.133939999999997,14.38492,18.518859999999997,0.2738900000000015,4.898999999999999,752.5615566111285,1.0,0.7008214376715364,3.6226162954782497,4.722848177942705
13.442446,-72.531502,6.017518518518519,6.023,14.4519477124183,14.451,0.0,1835.1174664876507,471.622804170477,0.0,1835.1174664876507,508.8931395745407,0.0,1835.1174664876507,545.5332130561103,0.0,0.5487000000000002,5.7326999999999995,6.2814,0.0991999999999997,0.93314,5.56022,6.49336,0.168840000000003,1.0980000000000008,409.9514254446288,1.0,0.1041853316610998,3.604752553224549,4.130516826834135
13.446713,-73.248802,10.994727668845316,11.0,13.797265795206972,13.797,0.0,2855.9247814952323,471.622804170477,0.0,2855.9247814952323,508.8931395745407,0.0,2855.9247814952323,545.5332130561103,0.0,0.6308000000000007,10.6608,11.2916,0.062999999999997,0.9318000000000008,10.49714,11.42894,0.0922599999999977,1.1920000000000002,4.488386370984197,1.0,0.1786930133207278,3.804292208702699,4.03558906704271
13.470145,-71.632614,6.619358333333333,6.61,14.348389583333336,14.349,0.0,3227.148261862342,492.9439359232631,0.0,3227.148261862342,531.0222321029693,0.0,3227.148261862342,568.4183897434416,0.0,0.56515,6.342,6.90715,0.0920499999999986,0.8497999999999992,6.22554,7.075339999999999,0.1395200000000009,1.17,135.90231981486647,0.0,0.1494045323466268,3.63791480486944,4.325420841234864
13.477901,-72.437256,2.655407407407407,2.649,15.34155337690632,15.342000000000002,0.0,1517.3616634737969,471.622804170477,0.0,1517.3616634737969,508.8931395745407,0.0,1517.3616634737969,545.5332130561103,0.0,0.5063,2.3981,2.9044,0.2075999999999975,0.8347200000000012,2.2728599999999997,3.107580000000001,0.3399200000000011,1.064,3.3121705210501804,1.0,0.1321430030029225,3.609289202294641,4.0023884558386165
13.485679,-72.911011,12.642212765957447,12.6325,13.645672340425532,13.646000000000004,0.0,13781.91441341566,482.79191464173937,0.0,13781.91441341566,520.4877268851529,0.0,13781.91441341566,557.5259536599116,0.0,0.7530000000000001,12.27,13.023,0.0645500000000005,1.0440499999999986,12.17138,13.21543,0.0895500000000009,1.6849999999999987,1.643104280123131,0.0,0.1186700533040735,3.601459340407672,4.31166771291256
13.495741,-72.362373,5.5380789473684215,5.546,14.542221491228071,14.54,0.0,1923.966782324009,468.5763310678767,0.0,1923.966782324009,505.7297421760691,0.0,1923.966782324009,542.2604020864925,0.0,0.5620000000000003,5.24625,5.80825,0.1102500000000006,0.9279499999999992,5.08365,6.0116,0.181700000000001,1.109,1.3811308168837892,1.0,0.0835603455812667,3.607237523040355,4.089487197158831
13.495896,-72.262009,11.260034934497815,11.251,13.771353711790397,13.772000000000002,0.0,2363.900974003834,470.6073301210745,0.0,2363.900974003834,507.8387334624693,0.0,2363.900974003834,544.4423756160438,0.0,0.5835000000000008,10.9627,11.5462,0.0561500000000005,0.93731,10.80612,11.74343,0.089859999999998,1.4459999999999995,3.167749586651908,1.0,0.1940673637090756,3.8035770008546295,4.006649587448446
13.507475,-72.317116,4.67758658008658,4.672499999999999,14.725651515151515,14.726,0.0,1646.1028343299454,474.6691250764634,0.0,1646.1028343299454,512.0560021275458,0.0,1646.1028343299454,548.8051319784701,0.0,0.5089000000000006,4.44105,4.94995,0.1179500000000004,0.7700799999999992,4.3304,5.100479999999999,0.1776300000000006,1.1289999999999996,743.3504038064483,1.0,0.1134625929546824,3.624581181019195,4.130365698916996
13.511337,-73.25885,22.546982646420823,22.537,13.017449023861174,13.018,0.0,8626.948521518756,473.653701593003,0.0,8626.948521518756,511.00177371329914,0.0,8626.948521518756,547.7145909144524,0.0,0.9830000000000004,22.07,23.053,0.0479999999999982,1.5049999999999957,21.792,23.296999999999997,0.0724,2.0169999999999995,451.52314892109064,0.0,0.0353553390593274,3.81831132413698,4.259106908143886
13.525363,-73.061119,4.692823779193207,4.69,14.722182590233547,14.722,0.0,3687.7523343437138,483.8071893507072,0.0,3687.7523343437138,521.5414324742534,0.0,3687.7523343437138,558.615622704927,0.0,0.5445000000000002,4.436,4.9805,0.1255000000000006,0.8487999999999998,4.2816,5.1304,0.1957999999999984,1.1579999999999997,1.3895221931733484,0.0,0.0757128084466617,3.630515871033936,4.168589650481925
13.531955,-72.380341,15.587917211328977,15.59,13.41818954248366,13.418,0.0,2977.008613580283,471.622804170477,0.0,2977.008613580283,508.8931395745407,0.0,2977.008613580283,545.5332130561103,0.0,0.6600000000000001,15.2534,15.9134,0.0460999999999991,0.9443600000000014,15.12364,16.068,0.0660000000000025,1.386000000000001,1.2182042656439744,1.0,0.0574134582762429,3.7828818643384032,4.139116872728434
13.540397,-72.374336,17.149108225108225,17.1465,13.314519480519484,13.315,0.0,3288.755968814517,474.6691250764634,0.0,3288.755968814517,512.0560021275458,0.0,3288.755968814517,548.8051319784701,0.0,0.6694999999999993,16.81115,17.48065,0.0420000000000015,1.046599999999998,16.68164,17.72824,0.0657800000000019,1.3629999999999995,324.927769092836,0.0,0.1494722689453589,3.605734839745559,4.119425207061494
13.567612,-72.239929,35.08008874458874,35.057,12.53744155844156,12.538,0.0,6313.168426264936,474.6691250764634,0.0,6313.168426264936,512.0560021275458,0.0,6313.168426264936,548.8051319784701,0.0,1.0066500000000005,34.6153,35.62195,0.0309499999999989,1.413719999999998,34.41154,35.82526,0.0437799999999999,2.161000000000002,4.589501845310846,1.0,0.2915836087043508,3.913184553306025,4.116391878409282
13.59046,-72.508453,16.227597402597404,16.2135,13.374532467532466,13.375000000000002,0.0,3845.116819459632,474.6691250764634,0.0,3845.116819459632,512.0560021275458,0.0,3845.116819459632,548.8051319784701,0.0,0.7925999999999984,15.86425,16.65685,0.0530000000000008,1.17516,15.61925,16.79441,0.0785599999999977,1.7189999999999994,2.2360962687481125,1.0,0.1616207275080064,3.8984127198181566,4.14332004813986
13.610954,-72.679138,8.15825054945055,8.161,14.121294505494506,14.121000000000002,0.0,2075.7162872658164,467.5608059519181,0.0,2075.7162872658164,504.6751566077679,0.0,2075.7162872658164,541.1692653405912,0.0,0.5068999999999999,7.8994,8.4063,0.0673000000000012,0.76464,7.783939999999999,8.54858,0.1013000000000001,1.0590000000000002,737.861925511453,1.0,0.1218592938597628,3.762550745030026,4.02279676219157
13.611973,-72.883247,13.522234146341464,13.5,13.57286097560976,13.574000000000002,0.0,86458.22428032641,421.84352299812696,0.0,86458.22428032641,457.153259123211,0.0,86458.22428032641,491.9587960484955,0.0,1.298099999999998,12.8665,14.164599999999998,0.1041000000000025,2.024389999999997,12.5386,14.562989999999996,0.1630099999999998,2.6739999999999995,121.04214492479052,1.0,0.4057519135932884,3.6148771424392656,4.751321444939647
13.620808,-72.742271,29.531002169197397,29.512,12.724455531453362,12.725,0.0,9508.550488398065,473.653701593003,0.0,9508.550488398065,511.00177371329914,0.0,9508.550488398065,547.7145909144524,0.0,1.0969999999999978,29.021,30.118,0.0400000000000027,1.740599999999997,28.7922,30.5328,0.0631999999999983,2.405999999999999,1.5446492452480598,0.0,0.1633665112356621,3.806469762433307,4.447669314099423
13.627097,-72.570183,8.79723593073593,8.776,14.039989177489176,14.042000000000002,0.0,9808.585014705955,474.6691250764634,0.0,9808.585014705955,512.0560021275458,0.0,9808.585014705955,548.8051319784701,0.0,1.1284500000000008,8.276299999999999,9.40475,0.1389500000000012,1.4946000000000002,8.04896,9.54356,0.18534,1.8339999999999996,378.1403920820812,0.0,0.1630959402139912,3.607745585119329,4.409397767559655
13.638384,-72.180771,4.110683406113537,4.1165,14.866218340611356,14.864,0.0,1703.4093925304112,470.6073301210745,0.0,1703.4093925304112,507.8387334624693,0.0,1703.4093925304112,544.4423756160438,0.0,0.5886,3.8107,4.3993,0.1552999999999968,0.9047500000000008,3.68769,4.592440000000001,0.2380099999999974,1.1759999999999995,4.577138000441375,1.0,0.1623032034002544,3.603075720598179,4.15637855845752
13.648799,-72.665016,14.559862445414844,14.574,13.492310043668123,13.491,0.0,3598.8410746478135,470.6073301210745,0.0,3598.8410746478135,507.8387334624693,0.0,3598.8410746478135,544.4423756160438,0.0,0.6841499999999989,14.19485,14.879,0.0510000000000019,1.017900000000001,14.0074,15.0253,0.0764300000000002,1.439,7.62762487608313,1.0,0.2090160342855292,3.8046517310958783,4.1768625300938504
13.653195,-72.309631,5.706571739130435,5.704000000000001,14.509591304347827,14.5095,0.0,1965.5779090023468,472.63826130934694,0.0,1965.5779090023468,509.947486260048,0.0,1965.5779090023468,546.6239513809963,0.0,0.5532999999999992,5.4389,5.9921999999999995,0.1051000000000019,0.8133300000000006,5.29313,6.10646,0.1552299999999995,1.1399999999999997,410.5902410046536,1.0,0.1081502298759562,3.6124518337183305,4.220172448137522
13.65933,-72.601669,6.1662543478260865,6.1785,14.425432608695653,14.423000000000002,0.0,1973.263077559419,472.63826130934694,0.0,1973.263077559419,509.947486260048,0.0,1973.263077559419,546.6239513809963,0.0,0.576249999999999,5.8749,6.451149999999999,0.1020000000000003,0.8276899999999996,5.74336,6.57105,0.146410000000003,1.1310000000000002,410.5902410046536,1.0,0.1476272520761516,3.619271340931874,4.124505103898973
13.672227,-73.240891,10.35366883116883,10.351,13.86250865800866,13.863,0.0,18955.526221860226,474.6691250764634,0.0,18955.526221860226,512.0560021275458,0.0,18955.526221860226,548.8051319784701,0.0,0.6120000000000001,10.0465,10.6585,0.0639000000000002,0.8792399999999994,9.89983,10.77907,0.0926799999999978,1.3839999999999986,1.644467405933562,1.0,0.1181486710878193,3.7893745031533688,4.026998947967836
13.672755,-72.237221,23.71204761904762,23.704,12.9627316017316,12.963,0.0,7032.096029233748,474.6691250764634,0.0,7032.096029233748,512.0560021275458,0.0,7032.096029233748,548.8051319784701,0.0,0.940649999999998,23.2481,24.18875,0.0429999999999974,1.5422000000000011,23.04682,24.58902,0.0695600000000009,2.3470000000000013,117.76912528321596,0.0,0.4090713992962878,3.940553449377071,4.368079645275419
13.67278,-72.486137,7.568108695652174,7.5685,14.202921739130437,14.2025,0.0,2539.93517690511,472.63826130934694,0.0,2539.93517690511,509.947486260048,0.0,2539.93517690511,546.6239513809963,0.0,0.6132999999999997,7.26075,7.87405,0.088049999999999,0.94883,7.07491,8.02374,0.1366899999999979,1.1770000000000005,376.9311885221682,0.0,0.1442830876263739,3.60928920229464,4.225188455838605
13.673452,-73.128853,8.6607987012987,8.7005,14.061651515151516,14.051,0.0,66501.23860901571,474.6691250764634,0.0,66501.23860901571,512.0560021275458,0.0,66501.23860901571,548.8051319784701,0.0,2.5604500000000003,7.3785,9.93895,0.3229500000000005,2.9217199999999997,7.23323,10.15495,0.3681199999999993,3.312999999999999,32.0223003677645,0.0,0.4907071564435247,3.7159697800108633,4.0966044338160055
13.693553,-72.46489,28.768147186147186,28.749,12.752831168831168,12.7535,0.0,6448.790834099498,474.6691250764634,0.0,6448.790834099498,512.0560021275458,0.0,6448.790834099498,548.8051319784701,0.0,0.9908999999999965,28.321250000000003,29.31215,0.0379500000000003,1.3932400000000025,28.14888,29.54212,0.052389999999999,1.8919999999999997,324.927769092836,0.0,0.1883772810080873,3.821375893082421,4.013080643971131
13.699284,-71.76387,8.707628151260504,8.711,14.050518907563026,14.050000000000002,0.0,3059.7897516083276,488.88331993738177,0.0,3059.7897516083276,526.8091066050546,0.0,3059.7897516083276,564.0625438252773,0.0,0.5594999999999999,8.44525,9.00475,0.0697500000000008,0.7995000000000001,8.304,9.1035,0.099499999999999,1.2859999999999996,1.359345358663567,1.0,0.0703246259849504,3.693512718150332,4.044686848823799
13.699347,-71.414688,11.821995824634657,11.801,13.718501043841338,13.72,0.0,6523.5313664188325,491.92880576507474,0.0,6523.5313664188325,529.9690345028077,0.0,6523.5313664188325,567.3295679963636,0.0,0.643699999999999,11.5409,12.1846,0.0581999999999993,0.9780799999999984,11.40378,12.381859999999998,0.0891000000000001,1.3950000000000014,389.317161069552,0.0,0.1243592466293612,3.9343492500907624,4.142845991301913
13.70945,-73.0466,5.510702407002189,5.514,14.547514223194748,14.546,0.0,2542.775583306639,469.59183910551695,0.0,2542.775583306639,506.7842677284606,0.0,2542.775583306639,543.3514387352741,0.0,0.5201999999999991,5.243,5.763199999999999,0.1026000000000006,0.7325599999999994,5.129160000000001,5.86172,0.1447599999999997,0.8529999999999998,265.9259081180453,0.0,0.0982511577539928,3.604996569477069,4.113238473079172
13.712406,-73.099899,4.814841708542714,4.845,14.693989949748746,14.687,0.0,90362.2805733429,409.6456499441059,0.0,90362.2805733429,444.4575695379988,0.0,90362.2805733429,478.7973427094101,0.0,0.4339999999999993,4.5734,5.0074,0.0985999999999993,0.6561199999999996,4.506,5.16212,0.1480300000000003,1.0670000000000002,7.289971613404615,1.0,0.1287795990670725,3.621776994214406,4.029670844221567
13.726891,-73.15094,10.753722943722943,10.749,13.82188311688312,13.822,0.0,17039.079803980698,474.6691250764634,0.0,17039.079803980698,512.0560021275458,0.0,17039.079803980698,548.8051319784701,0.0,1.300749999999999,10.0752,11.37595,0.1318499999999982,1.7359299999999998,9.87353,11.60946,0.1758999999999986,2.039999999999999,120.85108367248012,0.0,0.1975647142749196,3.656365237907991,4.540862360653636
13.761648,-72.768044,8.235036796536797,7.762,14.141153679653682,14.175,0.0,218141.54686194175,474.6691250764634,0.0,218141.54686194175,512.0560021275458,0.0,218141.54686194175,548.8051319784701,0.0,5.888950000000001,5.8117,11.70065,0.7598499999999984,6.5697399999999995,5.60488,12.17462,0.8427299999999995,7.339,32.70260096002329,0.0,1.2190590091487394,3.756468455364246,4.180379801624612
13.767206,-72.472443,15.430800865800864,15.4355,13.429183982683984,13.429000000000002,0.0,2679.866970940795,474.6691250764634,0.0,2679.866970940795,512.0560021275458,0.0,2679.866970940795,548.8051319784701,0.0,0.6218000000000004,15.1141,15.7359,0.0439500000000023,0.9935000000000008,14.92357,15.91707,0.0695599999999991,1.3290000000000006,1.4448394503158115,1.0,0.1010901149259926,3.748223220237395,4.045762133233728
13.784495,-72.567459,21.07037254901961,21.071,13.090969498910676,13.091,0.0,4852.273346492388,471.622804170477,0.0,4852.273346492388,508.8931395745407,0.0,4852.273346492388,545.5332130561103,0.0,0.7990999999999993,20.6757,21.4748,0.0410999999999983,1.2250400000000037,20.50236,21.727400000000003,0.0632600000000014,2.0010000000000012,1094.5817162216797,1.0,0.3678079208862531,3.890586026118985,4.237450755712205
13.789353,-72.515457,9.116555314533622,9.123,14.00080043383948,14.000000000000002,0.0,4295.258959709414,473.653701593003,0.0,4295.258959709414,511.00177371329914,0.0,4295.258959709414,547.7145909144524,0.0,0.7050000000000001,8.753,9.458,0.0839999999999996,1.0068,8.6166,9.6234,0.1197999999999996,1.3230000000000004,742.5716131819812,0.0,0.1536853522623416,3.612184923938912,4.3333826561693
13.79491,-72.45266,28.331054229934924,28.326,12.769507592190893,12.77,0.0,7567.579243398311,473.653701593003,0.0,7567.579243398311,511.00177371329914,0.0,7567.579243398311,547.7145909144524,0.0,1.033999999999999,27.806,28.84,0.0399999999999973,1.5649999999999975,27.5634,29.1284,0.0593999999999983,2.479999999999997,1.111647205699945,1.0,0.1067291132458,3.798013419597828,4.501445476195454
13.802364,-72.436417,30.916471861471862,30.901,12.674651515151515,12.675,0.0,8892.752608225688,474.6691250764634,0.0,8892.752608225688,512.0560021275458,0.0,8892.752608225688,548.8051319784701,0.0,1.1667999999999985,30.36915,31.53595,0.0410000000000003,1.83436,30.15727,31.99163,0.0643899999999995,2.247,324.927769092836,0.0,0.274521624738344,3.807207098387165,4.4506515370827895
13.803228,-72.51178,11.968253796095444,11.974,13.705193058568332,13.705,0.0,3645.181088482992,473.653701593003,0.0,3645.181088482992,511.00177371329914,0.0,3645.181088482992,547.7145909144524,0.0,0.6710000000000012,11.632,12.303,0.0609999999999999,1.0907999999999998,11.4562,12.547,0.0990000000000019,1.4239999999999997,742.5716131819812,0.0,0.1263811200298529,3.606482004994043,4.339642381310022
13.813378,-72.33728,13.904544468546638,13.893,13.54229284164859,13.543,0.0,3534.844705572472,473.653701593003,0.0,3534.844705572472,511.00177371329914,0.0,3534.844705572472,547.7145909144524,0.0,0.6880000000000006,13.583,14.271,0.0540000000000002,1.0099999999999998,13.458,14.468,0.0784000000000002,1.362,324.38250804186185,1.0,0.1430121826104336,3.908060586644466,4.109303788713314
13.841566,-71.789406,19.158776150627613,19.129,13.194292887029292,13.196000000000002,0.0,9898.344102608864,490.91365974805655,0.0,9898.344102608864,528.9157811702773,0.0,9898.344102608864,566.2406532895642,0.0,0.9637000000000028,18.72855,19.69225,0.0550000000000014,1.6235100000000031,18.352169999999997,19.97568,0.0924600000000008,2.193999999999999,312.4608330213768,0.0,0.3155160981047802,3.948666556078719,4.305276027196561
13.863108,-71.555687,9.754235908141965,9.77,13.927651356993737,13.925,0.0,13436.02773170787,491.92880576507474,0.0,13436.02773170787,529.9690345028077,0.0,13436.02773170787,567.3295679963636,0.0,1.0410000000000004,9.2111,10.2521,0.1162000000000027,1.5476200000000002,8.887459999999999,10.43508,0.1744400000000023,2.103999999999999,131.9084351386024,0.0,0.3533515439466301,3.6100710833289984,4.551512512381728
13.865672,-72.729294,36.157467532467535,36.1555,12.504638528138528,12.505000000000004,0.0,11588.37814556622,474.6691250764634,0.0,11588.37814556622,512.0560021275458,0.0,11588.37814556622,548.8051319784701,0.0,1.131699999999995,35.63035,36.762049999999995,0.0339500000000008,1.7571399999999997,35.31149,37.06863,0.0523900000000008,2.5390000000000015,1.157625444132964,1.0,0.1442362391936786,3.8404477029988873,4.499555359511676
13.869121,-72.487114,16.801169197396963,16.793,13.33682212581345,13.337000000000002,0.0,4068.7135407249816,473.653701593003,0.0,4068.7135407249816,511.00177371329914,0.0,4068.7135407249816,547.7145909144524,0.0,0.7739999999999974,16.434,17.208,0.0499999999999989,1.1237999999999957,16.233600000000003,17.3574,0.0730000000000021,1.5500000000000007,1.9294847681371143,1.0,0.1405154293086369,3.9198872416824337,4.093047562715573
13.875625,-72.480446,7.20787012987013,7.2115,14.255976190476192,14.255000000000004,0.0,3264.1796827896505,474.6691250764634,0.0,3264.1796827896505,512.0560021275458,0.0,3264.1796827896505,548.8051319784701,0.0,0.6297500000000014,6.887099999999999,7.516850000000001,0.0949999999999988,0.9897299999999998,6.65344,7.64317,0.1503900000000015,1.2729999999999997,411.8654923193725,0.0,0.1508505515034297,3.602840915735806,4.301690674532464
13.89679,-72.545395,14.834454545454545,14.837,13.472004329004328,13.472,0.0,3926.629601309451,474.6691250764634,0.0,3926.629601309451,512.0560021275458,0.0,3926.629601309451,548.8051319784701,0.0,0.6849499999999988,14.5096,15.19455,0.0499500000000026,1.07024,14.31615,15.38639,0.078389999999997,1.705,15.130490535713376,0.0,0.1995760229884863,3.830483129254233,4.127316346629355
13.924053,-72.303223,8.633160173160174,8.6255,14.059885281385284,14.0605,0.0,2296.8046001197954,474.6691250764634,0.0,2296.8046001197954,512.0560021275458,0.0,2296.8046001197954,548.8051319784701,0.0,0.5695999999999994,8.36135,8.93095,0.070949999999998,0.9179200000000004,8.18188,9.0998,0.1161700000000003,1.2700000000000005,411.8654923193725,0.0,0.1859988799249435,3.609030011338384,4.209617731320128
13.948352,-72.658638,19.36414410480349,19.331,13.18263537117904,13.184,0.0,6809.95363781403,470.6073301210745,0.0,6809.95363781403,507.8387334624693,0.0,6809.95363781403,544.4423756160438,0.0,0.7990500000000011,19.00285,19.8019,0.0449999999999981,1.1840499999999992,18.82856,20.01261,0.0664299999999968,1.6140000000000008,322.74351356882823,0.0,0.1760831204463461,3.898412719818159,4.138120048139865
13.952626,-73.043114,6.978987012987014,6.9985,14.291900432900436,14.2875,0.0,13518.403267880296,474.6691250764634,0.0,13518.403267880296,512.0560021275458,0.0,13518.403267880296,548.8051319784701,0.0,1.1216499999999998,6.39905,7.5207,0.175950000000002,1.4939299999999989,6.23932,7.733249999999999,0.2330699999999996,1.8389999999999995,268.2952543503384,0.0,0.357152317335024,3.6310833711415023,4.199304507257124
13.972648,-72.196625,15.885678958785247,15.889,13.397652928416486,13.397000000000002,0.0,3733.1687800049585,473.653701593003,0.0,3733.1687800049585,511.00177371329914,0.0,3733.1687800049585,547.7145909144524,0.0,0.6929999999999978,15.544,16.237,0.0469999999999988,1.0307999999999993,15.3904,16.4212,0.0701999999999998,1.4650000000000016,1.6497196955674442,1.0,0.110984253736737,3.950338403266293,4.170273243841426
13.995879,-71.522568,3.4862462845010613,3.489,15.04488322717622,15.043,0.0,2002.438480096845,483.8071893507072,0.0,2002.438480096845,521.5414324742534,0.0,2002.438480096845,558.615622704927,0.0,0.3940000000000001,3.2865,3.6805,0.1234999999999999,0.6478999999999999,3.1757,3.8236,0.2013999999999978,0.8850000000000002,1.412876432694205,1.0,0.0670627118376373,3.6251440523880976,4.003133436300365
13.998293,-72.175369,5.26406277056277,5.2675,14.597385281385282,14.596,0.0,2181.225450861978,474.6691250764634,0.0,2181.225450861978,512.0560021275458,0.0,2181.225450861978,548.8051319784701,0.0,0.5565499999999997,4.9842,5.54075,0.1149000000000004,0.8773299999999997,4.8414,5.71873,0.1808999999999994,1.3609999999999998,3.256221500530691,1.0,0.1650761762921481,3.6119185763327737,4.054194027725458
14.002332,-72.83284,4.482326754385966,4.49,14.772030701754389,14.769000000000002,0.0,2438.5723872307244,468.5763310678767,0.0,2438.5723872307244,505.7297421760691,0.0,2438.5723872307244,542.2604020864925,0.0,0.5280000000000005,4.20625,4.73425,0.1282499999999995,0.8779499999999993,3.94635,4.824299999999999,0.2176000000000009,1.0910000000000006,116.36176636594884,1.0,0.1640798710434424,3.603549003821576,4.089368109857828
14.004046,-72.460983,7.7757,7.778,14.173560869565216,14.173,0.0,2373.774549933072,472.63826130934694,0.0,2373.774549933072,509.947486260048,0.0,2373.774549933072,546.6239513809963,0.0,0.607149999999999,7.4649,8.072049999999999,0.0850000000000026,0.9648299999999984,7.33152,8.296349999999999,0.1340999999999983,1.404,207.1309576146158,0.0,0.1842090778843434,3.661665313799341,4.140059353813025
14.007276,-72.499931,6.578945533769063,6.589,14.3550522875817,14.353,0.0,2240.310021544927,471.622804170477,0.0,2240.310021544927,508.8931395745407,0.0,2240.310021544927,545.5332130561103,0.0,0.5074000000000005,6.3237,6.8311,0.0839999999999996,0.8556400000000002,6.17044,7.02608,0.1409400000000005,1.1130000000000004,347.79777078712743,0.0,0.0417920019689345,3.616514204240432,4.180512785374648
14.018476,-71.629814,3.690957894736842,3.68,14.983134736842109,14.986,0.0,2554.966825368847,487.8681260429913,0.0,2554.966825368847,525.7556850185192,0.0,2554.966825368847,562.9733484781736,0.0,0.5281999999999996,3.4294,3.9576,0.1552999999999968,0.7505199999999994,3.34974,4.10026,0.2192599999999984,0.9369999999999998,117.90271705941856,1.0,0.0906779201741007,3.607491128260298,4.049041144571007
14.029873,-72.470512,27.30151515151515,27.2925,12.809694805194807,12.810000000000002,0.0,8390.642015764393,474.6691250764634,0.0,8390.642015764393,512.0560021275458,0.0,8390.642015764393,548.8051319784701,0.0,1.1116499999999974,26.7563,27.867949999999997,0.0449499999999982,1.7453000000000003,26.53338,28.27868,0.0691699999999997,2.4499999999999993,228.47393229184308,0.0,0.4290998019109304,3.84866769659277,4.022835096072299
14.037303,-72.277908,5.213145021645022,5.215,14.60785497835498,14.607,0.0,2101.3325166010563,474.6691250764634,0.0,2101.3325166010563,512.0560021275458,0.0,2101.3325166010563,548.8051319784701,0.0,0.5496499999999997,4.92825,5.4779,0.1139500000000008,0.9060399999999992,4.76705,5.673089999999999,0.1887299999999996,1.2779999999999996,4.405608703401777,1.0,0.1556334073177757,3.606482004994043,4.162442381310022
