star_idx,RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
918,14.650906,-72.204704,9.277072022575318,9.278,13.981765136024224,13.981214537624906,0,11980.481678505323,3192.632527353754,0,11980.481678505323,3287.8076008138437,0,11980.481678505323,3378.6746623474837,0,0.6377640412337175,8.959639736366276,9.597403777599993,0.07420103116393761,0.9300206723276805,8.81861099169759,9.74863166402527,0.10855140610961556,1.1009528497189507,0.128198939481452,965.322176995976,0,0.001911376475206339,3.6501180244710096,0.0115538050344177,4.0930403244111675,0.0072576285444918,False,RedSG_Candidate,*|MIR|NIR|s?r,4468.05,118.86630094353907
919,14.724634,-72.20134,13.08903295553637,13.100610152284263,13.608083767171312,13.606862660651753,0,25146.395021085955,3212.75009220486,0,25146.395021085955,3308.2210482665996,0,25146.395021085955,3399.36528263042,0,0.9922254256510072,12.580026332093489,13.572251757744496,0.0827182551959389,1.4608454670928737,12.350682766645779,13.811528233738652,0.12101695360759379,1.812159070705217,0.1507523843293992,408.1604139726049,0,0.06149279154383501,3.648859893793466,0.0120351718727017,4.519881029231601,0.0072516613710981,False,YellowSG,*|Ev*|MIR|NIR|s*r|s*y,4455.125,123.4604567260303
920,14.896359,-72.241386,7.546128882459165,7.550448718542807,14.206130138845742,14.205150939219473,0,48304.2480040382,3184.585397118016,0,48304.2480040382,3279.641855081277,0,48304.2480040382,3370.3978017149266,0,0.6715865965708305,7.205320254840472,7.876906851411302,0.09669765164204591,0.9664307830434824,7.04988235868452,8.016313141728002,0.13908299985914319,1.1432795489331893,0.16401712234311994,4.020159163862736,0,0.18489346893481523,3.6527127877235697,0.0130409607468068,4.254409146525153,0.0083644661583527,False,RedSG_Candidate,*|MIR|NIR|s?r,4494.825,134.9702536672433
921,13.285954,-72.136147,6.2992039260420425,6.290752699664025,14.402301633958071,14.403138815751014,0,112443.11829221484,2699.6259830147314,0,112443.11829221484,2787.2343432747566,0,112443.11829221484,2871.0132844290583,0,0.6161707407920352,6.002,6.618170740792035,0.10609717102570926,0.9116023019105501,5.852434893468453,6.764037195379003,0.1573134118912325,1.0511760360003617,0.18135831761829024,2.48389590380482,0,0.17485790673266977,3.635556625768962,0.0113181130929709,4.189409173004946,0.0077339089429169,False,,,4320.725,112.60206203706927
922,13.77444,-72.180992,5.079398181319867,5.086600864741882,14.636231085994481,14.633955986453907,0,81681.27279988589,3024.63594173711,0,81681.27279988589,3117.3028520651155,0,81681.27279988589,3205.8203645939307,0,0.609947620208863,4.758290879719341,5.368238499928204,0.13087606911639682,0.8805751838359992,4.639755046067416,5.520330229903415,0.18871288556206878,1.0281779273886675,0.21999999999999886,1.5800387363568698,1,0.18048196429007082,3.652142349362837,0.0050001908187016,4.184672108408479,0.0077043950708455,False,,,4488.925,51.68263127008919
923,14.860701,-72.165016,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9127015356569874,0.0246139937727718,4.8390016938844935,0.0127469466924103,False,,,8179.025,463.5529089273413
924,13.021573,-72.123528,8.307269348261654,8.299283988145365,14.101834520182788,14.102164345084368,0,311072.1358356432,3113.1644630997143,0,311072.1358356432,3207.161531897737,0,311072.1358356432,3296.925081732873,0,0.7748046562545845,7.915850000000001,8.690654656254585,0.10172088460370432,1.1128158399928765,7.752527139624165,8.865342979617042,0.14570904968519116,1.3367407708189,0.1746456317855518,1.1844434971412503,0,0.21445371387140932,3.64294158633869,0.0122010970343381,4.334075480808386,0.0144338618154814,False,,,4394.825,123.46849547556658
925,13.413244,-72.062836,25.724898262219295,25.7155,12.874285341563695,12.874452559087683,0,125225.20900051923,3151.390348796927,0,125225.20900051923,3245.9559171131737,0,125225.20900051923,3336.2520158489565,0,1.1916848166796008,25.138711059287232,26.330395875966833,0.05068928208963541,1.7069459452932065,24.919181191365222,26.62612713665843,0.07199504738282236,2.064358432397004,0.08699999999999974,388.26396642331065,0,0.09544455068131308,3.984943406590802,0.0289605692376605,4.3130896943759485,0.032634226794976,False,Star,*|NIR|s?b,9659.25,644.1191174775051
926,13.844402,-72.089409,30.067913188048273,30.06284756186627,12.704929379538642,12.704973678650155,0,324695.6038558841,3865.382088762052,0,324695.6038558841,3969.9939592309283,0,324695.6038558841,4069.701240416805,0,1.5113412684496232,29.31371089519483,30.825052163644454,0.054478877986348095,2.1714321356154116,28.96085501168862,31.13228714730403,0.07898336853576637,2.6249465448885516,0.09406652585692754,1.7206081966488098,0,0.4483160831886996,3.814392447416075,0.0130211120586709,4.483746964845095,0.0187631428533492,False,Supergiant_Candidate,*|NIR|s?b|sg?,6522.175,195.5492760789464
927,12.603344,-72.000328,8.691667534227308,8.689659201081183,14.05280743205699,14.052487207623617,0,169362.99013370302,4228.269128026968,0,169362.99013370302,4337.630281811522,0,169362.99013370302,4441.786705239126,0,0.8828999745860102,8.24844261485307,9.13134258943908,0.11021640974880142,1.2561961318199248,8.07858905943989,9.334785191259815,0.1568966308688431,1.574454670026582,0.1964248978187335,564.1822096281502,0,0.07366775846565919,3.6175219154906855,0.0129287131433559,4.527908402500255,0.0081200562716877,False,,,4144.975,123.39367639794187
928,13.182248,-72.03167,11.902600278081328,11.904561260111485,13.711154335062076,13.71086858318602,0,253213.4174979147,4164.945851193522,0,253213.4174979147,4273.493383407078,0,253213.4174979147,4376.887599642934,0,0.7455873759534644,11.526407003588385,12.27199437954185,0.0681428786902405,1.041042710695674,11.378501334011528,12.419544044707202,0.09498735111408152,1.2662568736780209,0.11540166181303846,140.84192713444546,0,0.07628035921277572,3.690503965423809,0.0107800077245733,4.231776193879207,0.0112304115373711,False,RedSG_Candidate,*|MIR|NIR|s?r,4903.475,121.71349298660358
929,14.156336,-72.027702,35.90759313938006,35.916111244952106,12.512205132018828,12.511637766674298,0,220539.82031953102,4989.982862891672,0,220539.82031953102,5108.690762369397,0,220539.82031953102,5221.603400782678,0,1.6369932510356975,35.088891500587216,36.725884751622914,0.04971248151420227,2.452029871196295,34.70208987181165,37.154119743007946,0.07451046063120614,2.848216656514836,0.08707949927751635,29.536382168285975,0,0.3071225568180841,3.872303441577374,0.0173791737669428,4.4941231019289765,0.0063688068060729,False,Supergiant,*|MIR|NIR|s?b|sg*,7452.525,298.2278900019245
930,14.440073,-72.026474,4.710914357008086,4.710416546280443,14.71813924832398,14.717551913601243,0,29483.05700108029,4976.921673798187,0,29483.05700108029,5095.475571784339,0,29483.05700108029,5208.243937088928,0,0.6200462651848442,4.403994675420843,5.024040940605687,0.1429870518471752,0.9121163065170421,4.260763719690222,5.172880026207264,0.21069893422544617,1.0680766641195358,0.2469999999999981,758.1324512105376,0,0.009835301188655016,3.6887089587385966,0.0121151418959427,4.111036133795019,0.0073455928997325,False,RedSG_Candidate,*|NIR|s?r,4883.25,136.22385070170347
931,14.871415,-72.017967,31.148187506844465,31.111399896521124,12.667187981907103,12.667798884710791,0,1079887.8492056916,5036.198734659813,0,1079887.8492056916,5155.44994307904,0,1079887.8492056916,5268.871569589217,0,3.7566967116822596,29.34612532302279,33.10282203470505,0.1305193287606432,5.155479617503431,28.682668400555556,33.83814801805899,0.17956611464462924,6.676772148971988,0.23349044546404407,528.4906981272916,0,0.43364866265154567,3.9256910311720024,0.0373495519514984,4.422156946298592,0.0186013893156785,False,BlueSG,*|Em*|EmO|MIR|NIR|s*b|s?b,8427.35,724.7564953141159
932,19.242433,-73.71965,5.985519710821073,5.41,14.520032813280995,14.567,0,1213683.174641946,1912.1826982085176,0,1213683.174641946,1986.091934465638,0,1213683.174641946,2057.0389845133077,0,6.282602482828695,3.709797517171305,9.9924,1.0758662089642197,7.157647785715591,3.5018322142844096,10.65948,1.2088274660920515,7.954993543903313,1.3844376239390304,25.423765791254084,0,0.6249875976434707,3.7199255487165295,0.0021871081557466,4.030836645869526,0.0080939514067306,False,ClassicalCep,*|cC*|Ce*|CV*|MIR|NIR|V*|V*?,5247.175,26.42478713253902
933,17.881686,-73.579437,6.5743895747670384,6.578105359834347,14.355746059575246,14.355000000000002,0,21435.80830285125,1855.752716815989,0,21435.80830285125,1928.5798360862225,0,21435.80830285125,1998.5133284129015,0,0.5334259677276458,6.2997708015142075,6.833196769241853,0.08886184565981736,0.7650479166307944,6.170906515924555,6.9359544325553495,0.12660323688214525,0.9281738236176134,0.15384727375566776,962.885839995685,0,0.04519993949901378,3.628388930050312,0.0,4.35498234973413,0.0076728879478312,False,RedSG_Candidate,*|MIR|NIR|s?r,4250.0,0.0
934,18.852198,-73.512329,40.2196838687068,40.224032013181265,12.38907426960869,12.389000000000001,0,151978.2757123976,1863.8145422107464,0,151978.2757123976,1936.7972547876684,0,151978.2757123976,2006.8764819599385,0,1.7670897754091257,39.336610813723986,41.10370058913311,0.04753841908645029,2.461922679676121,39.02352648059947,41.48544916027559,0.0669999999999984,2.8460874207768896,0.07699999999999996,524.1123340231558,1,0.08807259436332954,3.759711271966493,0.0009044341497289,4.684911500296698,0.0071227348878471,False,YellowSG,*|HV*|NIR|s*y|s?y,5750.575,11.975782855412838
935,18.475151,-73.397247,17.054035433584023,17.050843874398975,13.320616713148485,13.320671630070443,0,41551.127928612055,1876.9147217818463,0,41551.127928612055,1950.149552107475,0,41551.127928612055,2020.464923164949,0,0.8360193017750355,16.631257415310873,17.46727671708591,0.053000000000000824,1.2093756873719101,16.433864573788842,17.643240261160752,0.07719615625675758,1.419153255193951,0.09099999999999753,384.3252282707247,1,0.05134631437005356,3.806964726833685,0.0081247269041489,4.266331435702694,0.0070436105034141,False,YellowSG,*|MIR|NIR|s?b|s*y,6411.575,119.9469440002537
936,18.284948,-73.339905,21.438572358597828,21.427526078638948,13.072478958037081,13.07271474611782,0,186564.1542032913,1911.1750764675583,0,186564.1542032913,1985.0651313667652,0,186564.1542032913,2055.994215239067,0,1.8690101519475562,20.524023060751162,22.393033212698718,0.09486155053412304,2.41259083468924,20.3137007844373,22.726291619126542,0.12204849315997102,3.6472079431818862,0.18625401633397942,38.33930210095387,0,0.4186533373590592,3.770861212698953,0.0160982583572175,4.397357996293596,0.0067556194412406,False,YellowSG,*|NIR|s*y,5900.125,218.70353077854048
937,18.377089,-73.336182,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.945101594074631,0.0418042801658064,5.316260378649257,0.0174635587375419,False,,,8812.55,848.2776653313466
938,17.855835,-73.284515,7.726204053952019,7.724591852141852,14.180389446180042,14.180199584170328,0,21109.335936242718,1865.8299774932316,0,21109.335936242718,1938.851535390679,0,21109.335936242718,2008.96714665832,0,0.5364678917648655,7.451837546237004,7.98830543800187,0.07582563397270903,0.7740977227923889,7.339610471126868,8.113708193919257,0.1086066757993489,0.9505545868181438,0.13419374003032125,44.84197534369364,0,0.10552674682962683,3.6283838206734105,0.000361253499915,4.3796567896057,0.0073924458663174,False,YellowSG,*|MIR|NIR|s?r|s*y|s?y,4249.95,3.5351803348627073
939,18.59014,-73.212502,90.87959070464768,90.959,11.504,11.503,0,200118.24055512054,682.5390150111218,0,200118.24055512054,727.1468676556611,0,200118.24055512054,770.6545860260189,0,4.332399999999993,88.6633,92.9957,0.05200000000000138,6.2227399999999875,87.75844000000001,93.98118,0.07401999999999909,7.257000000000005,0.08700000000000152,743.4742854728886,1,0.21742168130156533,3.971966643900576,0.0791982086586917,4.884191433676789,0.0589440978223845,False,Supergiant,*|MIR|NIR|s?b|sg*,9374.9,1709.6125262760563
940,16.757307,-73.177071,5.893431366512555,5.887158384897248,14.474619486414102,14.475285375255378,0,20090.113054666486,1871.8762330016764,0,20090.113054666486,1945.014200199098,0,20090.113054666486,2015.2388451918378,0,0.5850354107282101,5.61156458927179,6.1966,0.1075370891162919,0.8580945705149157,5.484025429485084,6.3421199999999995,0.15802157495801872,1.0188994946108014,0.18868535767385453,70.92665036043859,0,0.1041338258871053,3.653212513775343,0.0,4.244994593458981,0.0071678459562651,False,,,4500.0,0.0
941,18.146575,-73.159828,5.242769045347889,5.23997774662582,14.601613994498077,14.601681569299654,0,18737.863514201912,1857.7681858320173,0,18737.863514201912,1930.634235302085,0,18737.863514201912,2000.6041911747677,0,0.5079474102105745,4.991966330445709,5.499913740656283,0.10555875218648048,0.7038715461502605,4.897600000000001,5.601471546150261,0.1457095572308873,0.870048534321084,0.18100000000000094,522.9866486357345,0,0.047046646112946365,3.628690276941218,0.0027567505599566,4.268832889839647,0.0075887122490567,False,RedSG_Candidate,*|MIR|NIR|Pe*|s?r,4252.95,26.996249739547157
942,18.79781,-73.142822,6.205119968018861,6.199,14.418568713471178,14.419485763718988,0,21178.518375018357,1864.8222609027164,0,21178.518375018357,1937.8243987837106,0,21178.518375018357,2007.9218204783892,0,0.5531417924076543,5.930587880434052,6.483729672841706,0.09688973510058396,0.7851709506479825,5.806794752559595,6.591965703207578,0.13769575455403782,0.960867590340917,0.16861548713006336,353.0657829118157,0,0.03231412652048987,3.628935286351844,0.0036923131414766,4.375113398971329,0.0074584918259249,False,,,4255.35,36.178412071289145
943,17.236885,-73.042908,102.41821545319465,102.385,11.374227340267458,11.374000000000002,0,189164.48326448817,688.6157740936661,0,189164.48326448817,733.4167714292655,0,189164.48326448817,777.1052982057918,0,4.594200000000001,100.082,104.6762,0.04899999999999949,6.317520000000002,99.341,105.65852,0.06655999999999906,7.798999999999992,0.08200000000000252,258.6242434539448,0,0.9930190529421733,3.904611421106678,0.0181994716203102,4.953030601753053,0.0422239863016064,False,Supergiant,*|MIR|NIR|s?b|sg*,8028.075,336.4231626612532
944,16.352517,-72.924828,11.012515633112976,11.013535428603847,13.795649593543258,13.795092920677913,0,45174.33487921345,1898.0758089799674,0,45174.33487921345,1971.7160410962792,0,45174.33487921345,2042.411129297353,0,0.8755256672569267,10.576474332743073,11.452,0.08609292067791152,1.2219268635348843,10.405293225716564,11.627220089251448,0.12051768567237531,1.5200805553145411,0.15027438109206948,422.60252045880065,0,0.11449802176283966,3.630532113531781,0.0070552796710272,4.485560701430531,0.0079481734773144,False,YellowSG,*|Ev*|MIR|NIR|s*y,4271.025,69.38443179128873
945,18.40252,-72.920547,8.745151202726287,8.7406494019126,14.045986270272822,14.046063256115879,0,37424.696944464056,1886.9915434755794,0,37424.696944464056,1960.4197078697778,0,37424.696944464056,2030.9161639489707,0,0.7081177600551865,8.386715781706233,9.09483354176142,0.08794306949570618,1.058522802832238,8.199245152970281,9.25776795580252,0.13190175639206458,1.3331043108135479,0.16593674388412083,91.52713084818953,0,0.16179889294142952,3.6283940393671026,0.0003612449999326,4.406367028306489,0.0077345908683361,False,YellowSG,*|Ev*|MIR|NIR|s?r|s*y,4250.05,3.5351803348627073
946,15.225637,-72.860222,25.11890814661995,26.079122024874003,12.919509825496876,12.858966429949987,1,4015500.928791262,2584.887726960992,0,4015500.928791262,2670.638096037557,0,4015500.928791262,2752.6766031952493,0,16.083530237775705,16.61777897416362,32.701309211939325,0.7355887056730914,18.86708922655395,15.831421428736748,34.6985106552907,0.8522968894884997,20.28896466911634,0.9086631105114975,420.2818776092672,0,2.7850111654723033,3.6288663914247663,0.0034568428063498,5.048623122639593,0.0064997885804436,False,RedSG,*|LP*|MIR|NIR|s*r,4254.675,33.865829016871864
947,15.978696,-72.824409,103.1778677937038,103.1766055892627,11.36613075648723,11.366,0,207741.07689398358,1885.9838706229025,0,207741.07689398358,1959.3927250527106,0,207741.07689398358,2029.871094573123,0,2.578249758202986,101.93475944431721,104.5130092025202,0.027002716128608384,3.689633142162066,101.33185302720405,105.02148616936611,0.03923019986734033,4.3244872063373805,0.045230199867342336,343.0152654780988,0,0.407720633821931,3.839088201572376,0.0080855299848995,4.34623365303482,0.0059151377549683,False,,,6903.8,128.53233056316998
948,17.62284,-72.826271,7.706918662617055,7.7100816213227334,14.183197633945493,14.182883484697149,0,29631.001323302982,1880.9454753373805,0,29631.001323302982,1954.2577018879997,0,29631.001323302982,2024.6455655487491,0,0.6375237684809871,7.387276301041602,8.02480006952259,0.08989009961076277,0.8709750152809175,7.2708069059669285,8.141781921247846,0.12242185272127415,1.1451175961959308,0.1609999999999996,308.1586940418464,0,0.07120261412423955,3.628388930050312,0.0,4.417329228255832,0.0108537307904132,False,,,4250.0,0.0
949,18.47522,-72.861008,11.047527347788181,11.052989673555622,13.792243225243977,13.791510217798582,0,54622.871492504506,1873.8916347703496,0,54622.871492504506,1947.0683629617652,0,54622.871492504506,2017.3293131163437,0,0.8929159205817747,10.608600000000001,11.501515920581776,0.08799945490444472,1.32805763571546,10.39014122310653,11.71819885882199,0.1305397492560445,1.554760369627326,0.1534897822014223,354.39393887265913,0,0.11724578015860951,3.628312283084456,0.0013973984056172,4.567277592345886,0.0070418647680922,False,YellowSG,*|MIR|NIR|Pe*|s?r|s*y,4249.25,13.672508913875316
950,19.61984,-72.823036,11.235037024816307,11.234761211787763,13.773772346086211,13.773899694746241,0,28109.110145112703,1873.8916347703496,0,28109.110145112703,1947.0683629617652,0,28109.110145112703,2017.3293131163437,0,0.6082963633579404,10.939908927667462,11.548205291025402,0.05889969474624124,0.8953268615278649,10.779552447754785,11.67487930928265,0.0863915345954247,1.0604778936790904,0.10277755437424929,1308.7385956222586,0,0.014427689517805042,3.9265225077158834,0.0081033552619317,3.9578032804355514,0.0143418651656339,False,Supergiant_Candidate,*|MIR|NIR|s?b|sg?,8443.5,157.5444381753923
951,16.064517,-72.75563,27.662035439393268,26.268669740887816,12.847921903491033,12.851497865222687,1,5755184.084520642,1912.1826982085176,0,5755184.084520642,1986.091934465638,0,5755184.084520642,2057.0389845133077,0,24.79813024356338,16.445069756436613,41.243199999999995,0.9981817868038778,31.760394371731927,14.088643430949062,45.84903780268099,1.2809524706410098,35.950237765949886,1.5170825268713486,208.58844320678304,0,5.086891572785973,3.7219486280545873,0.009329244947885,4.760587342249973,0.0203004737062085,False,ClassicalCep,*|cC*|MIR|NIR|s*r|s*y|V*|V*?,5271.675,113.2428557349204
952,19.827769,-72.804893,3.7203871137227913,3.719275575848439,14.974038226010068,14.973728942394626,0,9923.858719477761,1820.480625749934,0,9923.858719477761,1892.6229859509565,0,9923.858719477761,1961.9151082866174,0,0.3586722672681528,3.5446777327318473,3.90335,0.10525512983812035,0.5306806841315801,3.463403545798909,3.9940842299304893,0.1543060101344338,0.6202941436798204,0.18200000000000216,788.0218051977945,0,0.027036602286422493,3.640230427703481,0.0124072495359574,4.026828904375923,0.0083254426371802,False,RedSG_Candidate,*|MIR|NIR|RB?|s?r,4367.475,124.77329191377456
953,16.370598,-72.67263,17.99283926277093,17.974,13.26584821438325,13.263005902608915,0,593384.4228557766,1912.1826982085176,0,593384.4228557766,1986.091934465638,0,593384.4228557766,2057.0389845133077,0,4.797039482807172,15.660023732573627,20.4570632153808,0.2904229783442318,6.084365805915249,15.18584,21.27020580591525,0.36568872293028676,7.183253203464096,0.4354653744607955,189.6946780070138,0,1.0954402804538315,3.6766707514190182,0.0007224974400927,4.618339260023865,0.0061611767336231,False,YellowSG,*|LP*|MIR|NIR|s*y,4749.75,7.901740314639554
954,17.552019,-72.62529,6.269764671205776,6.265,14.40756735704875,14.407800027826237,0,34544.40199348969,1882.9608396627068,0,34544.40199348969,1956.3117329932784,0,34544.40199348969,2026.7358136267887,0,0.7029923959799209,5.929298997189907,6.632291393169828,0.12134538368106007,1.0450567603321996,5.7490932396678005,6.79415,0.181160493023917,1.291961891566169,0.22466043737144759,920.0645843410211,0,0.04465750444857172,3.608780010874208,0.0115652475298426,4.434801524171356,0.0102843092811902,False,YellowSG,*|MIR|NIR|s*y,4062.375,108.18091040012558
955,18.616893,-72.664871,15.948512543587047,14.032232581393922,13.459522634815386,13.532277383919133,0,4341788.947703002,1897.0681587427894,0,4341788.947703002,1970.6891377994043,0,4341788.947703002,2041.366192707737,0,18.4078806650035,9.449890008849014,27.857770673852514,1.1740999999999993,20.478278124724405,9.128867992580949,29.607146117305355,1.2772778169045225,22.235,1.426000000000002,41.80561311393327,0,1.0494892983175605,3.716931490775501,0.0075501895145292,4.26356010509334,0.0106789483893788,False,ClassicalCep,*|cC*|Ce*|NIR|V*,5211.125,90.59516750357052
956,15.039916,-72.566467,6.907613867523584,6.907,14.302273156781839,14.30198605689084,0,25142.379753623525,2559.7236369372604,0,25142.379753623525,2645.0610364962454,0,25142.379753623525,2726.712705552584,0,0.7178980529320675,6.542743873478853,7.26064192641092,0.11280362799393373,1.0204077428591178,6.396118919709447,7.416526662568565,0.16012332806428908,1.226285925019333,0.1927540226204325,397.59977321740445,0,0.06837478667203035,3.62924900279136,0.0046009366908221,4.404007987744137,0.0076751940747443,False,RedSG,*|MIR|NIR|s*r,4258.425,45.1139598683157
957,15.845589,-72.603508,6.409885438491096,6.405473675223042,14.383368921293927,14.383679177480321,0,16138.069740474057,1874.8993325246888,0,16138.069740474057,1948.0954333374827,0,16138.069740474057,2018.37452870102,0,0.6008710597183713,6.11625833938287,6.717129399101241,0.10200000000000031,0.8774168869459755,5.984985717643299,6.862402604589274,0.14860575317977798,1.046221075503099,0.17700000000000138,263.526701702587,0,0.0656009155500395,3.631141788795581,0.0083969149217659,4.410275676141223,0.0136077700632506,False,RedSG,*|MIR|NIR|s*r,4277.025,82.69461515116929
958,15.315233,-72.543571,99.88219489958304,99.863,11.401456839631402,11.401208005899015,0,3322021.807737405,1313.2284306002812,0,3322021.807737405,1374.6696856577319,0,3322021.807737405,1433.9393818233118,0,4.446775173800432,97.77799999999999,102.22477517380042,0.04820800589901708,6.312848208313071,96.82495179168691,103.13779999999998,0.06840800589901441,7.643999999999991,0.08300000000000018,1.285752518337116,0,1.1565780383352517,3.931640907069861,0.031145636703935,4.921240362802961,0.0191692500692573,False,Supergiant,*|MIR|NIR|sg*,8543.6,612.7083645585394
959,15.934614,-72.539604,23.653129370652064,23.642786088645902,12.965445007376713,12.966,0,43528.71134754031,1876.9147217818463,0,43528.71134754031,1950.149552107475,0,43528.71134754031,2020.464923164949,0,1.0364044705698028,23.15839609201178,24.194800562581584,0.047671083809641246,1.5079470124239833,22.932786022475824,24.440733034899807,0.06934225274291883,1.8193286090176954,0.08367108380964261,392.4796480076482,0,0.1020387619092403,3.94819405162679,0.0321136862904173,4.283324955991116,0.0252512541653104,False,Star,*|MIR|NIR|s?b,8875.525,656.2962169439954
960,16.782522,-72.511818,100.73109375,100.7945,11.392232142857143,11.391,0,141496.0392014391,687.6030048071849,0,141496.0392014391,732.3718714538783,0,141496.0392014391,776.0303196558706,0,4.2501000000000175,98.40305,102.65315000000001,0.04589999999999783,5.750439999999983,97.6413,103.39173999999998,0.06257999999999875,7.430999999999997,0.08099999999999952,1.1326551410686225,1,0.47485792625388074,3.6020599913279625,0.0,4.467572209663813,0.0395801446946405,False,,,4000.0,0.0
961,16.667566,-72.47924,15.403551736256048,15.488530282052531,13.433070493282589,13.424768370470975,0,307582.7561506785,1910.167452701707,0,307582.7561506785,1984.0383211479896,0,307582.7561506785,2054.9494340756596,0,3.008297666613501,13.786738832238882,16.795036498852383,0.21492316295290337,4.39400421829883,13.097527126745776,17.491531345044606,0.3145492454476084,5.56865876815473,0.39471836736239574,187.62965939607918,0,0.6763277408583651,3.6510452938986737,0.0069254684549775,4.690743302264772,0.0075947782026926,False,YellowSG,*|LP?|MIR|NIR|s*r|s*y,4477.6,71.40196075739097
962,16.825903,-72.467659,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91338596752882,0.0144248934760442,5.491856226714881,0.0180116221152716,False,,,8191.925,272.091058976586
963,15.886565,-72.41571,5.870411146705562,5.873035130797484,14.47917520135046,14.478,0,21650.497185237466,1896.0605064579158,0,21650.497185237466,1969.6622273024573,0,21650.497185237466,2040.3212440951183,0,0.7401355527050804,5.482947880643623,6.2230834333487035,0.13787021281064504,1.0195881445046702,5.342197051129431,6.361785195634101,0.18981027394151972,1.3136069757933866,0.24458834956143072,52.90237892627768,0,0.1342380789352207,3.652855280318557,0.0029158293217466,4.303106910460844,0.0079671134091679,False,YellowSG,*|NIR|s*y,4496.3,30.187911487878715
964,16.126022,-72.362282,22.505412514578786,22.494195339454492,13.019449423639164,13.02,0,35607.471505259724,1871.8762330016764,0,35607.471505259724,1945.014200199098,0,35607.471505259724,2015.2388451918378,0,0.9522033429803045,22.038225759170434,22.99042910215074,0.04631340422951524,1.3138365698511052,21.867489632834243,23.181326202685348,0.06275701633329867,1.6129447190107022,0.07799999999999763,1408.4402485309924,0,0.013860441570111348,3.989279581806996,0.0343321805306462,4.296965185101051,0.027917058149257,False,Supergiant,*|MIR|NIR|sg*|sg?,9756.175,771.2526300603454
965,16.484653,-72.329117,91.13161939974799,87.79689022431619,11.515130876696759,11.541009597445592,1,12562011.632639157,1124.4386339153625,0,12562011.632639157,1181.3758163151144,0,12562011.632639157,1236.4275365324447,0,49.78264999999999,73.61184999999999,123.39449999999998,0.5614000000000008,67.68128426721069,68.12985573278931,135.81114,0.7487602879233677,84.428,1.0100000000000016,981.7811719753491,0,13.805704534858185,3.9150910228061377,0.0123372147905178,4.818566538865925,0.0148789521027409,False,BlueSG,*|EmO|MIR|NIR|s*b|s?b,8224.15,233.62743310664524
966,15.287348,-72.262398,5.82739519974682,5.827276189652473,14.48699203555395,14.486720990529612,0,112043.999197005,2488.253141827848,0,112043.999197005,2572.4064360551706,0,112043.999197005,2652.9489312317883,0,0.6558631049944239,5.503166636988648,6.159029741983072,0.12218052460620221,0.9340546596041515,5.364143345360857,6.298198004965008,0.17386647329192684,1.1330063681969307,0.21200000000000152,167.0018056765676,1,0.06993310582720064,3.629220956074795,0.0053930935979928,4.201312047179431,0.0090731948986838,False,RedSG_Candidate,*|MIR|NIR|s?r,4258.15,52.87794909033443
967,15.320793,-72.292,110.59294634873324,110.709,11.290839046199702,11.29,0,151829.58867154695,686.5902259916927,0,151829.58867154695,731.3269379841145,0,151829.58867154695,774.9552852146411,0,5.22699999999999,107.8435,113.0705,0.051000000000000156,7.229500000000002,106.7903,114.0198,0.0710000000000015,8.644999999999996,0.08499999999999908,203.2729845409793,1,0.9465010565234474,4.034489083079697,0.0545774350828354,4.997177974494656,0.0399994653667844,False,Supergiant,*|**|MIR|NIR|s?b|sg*,10826.525,1360.560610327596
968,15.332641,-72.284523,17.90798994076091,17.9035,13.267636720825918,13.267630912753747,0,39489.459584487646,1872.883934929911,0,39489.459584487646,1946.041285250959,0,39489.459584487646,2016.2840852832694,0,1.1261871457444563,17.338789475617894,18.46497662136235,0.06809689272744812,1.6488450955963998,17.111151258435093,18.759996354031493,0.10027405265223699,1.9894733840356693,0.12049827754951892,557.5618140458781,0,0.04640880108752671,3.65148880892609,0.006233299560322,4.283986188211184,0.0069319738841704,False,YellowSG,*|MIR|NIR|s*y,4482.175,64.33132499024096
969,15.532258,-72.292458,5.478141458085859,5.4769767310392705,14.553863698848994,14.554036197054652,0,7505.564229010943,1867.8454043767574,0,7505.564229010943,1940.9057864615093,0,7505.564229010943,2011.0577620428799,0,0.4931698318402349,5.2318551015634585,5.725024933403693,0.09800000000000075,0.7038606934674654,5.132287041632624,5.83614773510009,0.13978957564860472,0.8571285533429798,0.17003619705465134,1018.5931108321403,0,0.03219679387362354,3.6277651419682626,0.0039472077695271,4.207663488753768,0.008267358009052,False,RedSG_Candidate,*|MIR|NIR|s?r,4243.9,38.57188094972814
