RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
14.10552,-72.471741,0.0790705393839665,3.634930473325185,0.0112943798850605,4.46939200313173,0.0070034924320354
14.113846,-72.468483,0.0670949698786458,3.6344016902988527,0.0107732700674395,4.1062292028053395,0.0067428166694676
14.115696,-73.507523,0.1752362737688688,3.6286443222846065,0.0025403736243295,4.329502986831629,0.00736222987168
14.128729,-71.77256,0.1478554113078569,3.652173791322184,0.0049061489063716,4.051787316737299,0.010300698657621
14.129824,-72.152824,0.2084138153403074,3.6460114095912393,0.0114636605734723,4.1150224600472285,0.0071828955590104
14.148048,-72.254349,0.1970278751454728,3.6419200744131177,0.0126886441899166,4.01957773522967,0.0077723813951957
14.159138,-72.310638,0.0734436989782434,3.918305617400184,0.0349009561879164,4.171139390104898,0.0187194357751422
14.19015,-72.242996,0.1734841086005829,3.631037696536741,0.0077509921655112,4.18523260813665,0.0081214861490048
14.200639,-71.179138,0.1546914172615938,3.6287209106776985,0.0028915696769778,4.164382381428157,0.0065383856154388
14.242771,-72.521553,0.0810000000000013,3.8791389052235927,0.010390303936661,4.100125870218315,0.005899580509346
14.255295,-72.14254,0.16361183856643,3.640406894907378,0.0124115910916372,4.105777610166719,0.0087675955465228
14.264679,-72.334267,0.2286040198613967,3.647334060324388,0.0117144267455032,4.086732852681644,0.0074982998204229
14.268831,-72.494507,0.1356393456530966,3.6536224872179193,0.0123549491284637,4.206682034270245,0.0071501027875045
14.270352,-72.241432,0.2140788508659223,3.639486489268586,0.0124111957806577,4.033284887731132,0.007755446596682
14.299565,-72.369591,0.1333268869099342,3.679518743695789,0.0076885307596339,4.07568975902517,0.0071507173207205
14.311585,-71.504509,0.1569560770683438,3.628414476033196,0.0008074071445398,4.164933024422266,0.0069691839895938
14.338515,-72.110527,0.2019087841048144,3.6496268868405295,0.009105636327406,4.135339524715493,0.0072887102436584
14.347047,-72.02668,0.156019076335399,3.900790291266021,0.0094372903245936,4.168512967262066,0.0083307959074056
14.37155,-72.161362,0.0839995542967724,3.8321415230496,0.0109749458083243,4.05921312830881,0.0103473233782254
14.385288,-72.100685,0.1957496906049609,3.632457292184725,0.0092782626443975,4.26492783141079,0.0072432679675471
