target_idx,target_ra,target_dec,target_overall_mean,target_overall_median,target_overall_mean_mag,target_overall_median_mag,target_offset_flag,target_chi_squared_68,target_chi2_threshold_68,target_chi_flag_68,target_chi_squared_95,target_chi2_threshold_95,target_chi_flag_95,target_chi_squared_997,target_chi2_threshold_997,target_chi_flag_997,target_amplitude_5,target_lower_percentile_5,target_upper_percentile_5,target_mag_amplitude_5,target_amplitude_1,target_lower_percentile_1,target_upper_percentile_1,target_mag_amplitude_1,target_largest_amp,target_best_period,target_alarm_level_flag,target_std_amplitude,target_logt,target_logl,target_cephied_like,target_ir_variable_like,target_other_variable_like,multiple_match_flag,smash_ra,smash_dec,smash_glon,smash_glat,smash_elon,smash_elat,smash_raerr,smash_decerr,smash_rascatter,smash_decscatter,smash_umag,smash_uerr,smash_uscatter,smash_gmag,smash_gerr,smash_gscatter,smash_rmag,smash_rerr,smash_rscatter,smash_imag,smash_ierr,smash_iscatter,smash_zmag,smash_zerr,smash_zscatter,smash_chi,smash_sharp,smash_prob,smash_ebv,smash_htm9,smash_ring256,smash_nest4096,smash_random_id,smash_ndet,smash_depthflag,smash_ndetu,smash_ndetg,smash_ndetr,smash_ndeti,smash_ndetz,smash_flag,smash_id,distance_arcsec
647,81.294778,-66.265808,23.365529689060512,23.354053769478085,12.978712100469757,12.979237773477012,0.0,63786.7473254325,2550.664365906028,0.0,63786.7473254325,2635.8525966310467,0.0,63786.7473254325,2717.364536007611,0.0,0.9736687019127076,22.90287262895951,23.876541330872215,0.0450227831512375,1.4732559735463973,22.68311745615082,24.15637342969722,0.0685028592658056,2.149857824234296,883.65141994299,0.0,0.1557840253340886,3.850581980950889,4.142115824280845,,,,0,81.29485766680739,-66.2658062548411,276.3244502676434,-33.30391428624985,0.8397612701048247,-86.50715774887675,0.028057999908924103,0.028057999908924103,99.98999786376953,99.98999786376953,13.962227,0.010648000054061413,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.8809999823570251,-0.07599999755620956,99.98999786376953,1.6769510507583618,2187903.0,753008.0,135639103.0,43.01171112060547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,46937.919522,0.11560636475728421
648,81.320819,-69.582993,27.432079098982832,27.439084624876735,12.804486559442168,12.804160640187543,0.0,46328.79951869706,2010.920058725154,0.0,46328.79951869706,2086.6849877778413,0.0,46328.79951869706,2159.3701819328467,0.0,0.978041447510229,26.93490350942084,27.91294495693107,0.0385764474585315,1.4883667211577496,26.7203,28.208666721157748,0.0588393598124579,2.039999999999999,15.27894582671925,1.0,0.3241069682806813,3.9106847375962497,4.191611535138102,,,,0,81.3209626467444,-69.58298231013707,280.230849971052,-32.77360869737322,313.0311822682615,-85.57570851141566,0.051031000912189484,0.051031000912189484,99.98999786376953,99.98999786376953,14.168859,0.027455000206828117,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.9179999828338623,-0.0860000029206276,99.98999786376953,0.7327889800071716,2220878.0,761668.0,135567518.0,40.72494125366211,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,47553.2786812,0.1844594111501421
649,81.351781,-66.568855,9.90109930264725,9.900938342366782,13.911022547519725,13.911100294856002,0.0,21540.511437747897,2540.598384798617,0.0,21540.511437747897,2625.6205593238706,0.0,21540.511437747897,2706.9769503964226,0.0,0.5847184840644388,9.614525367459388,10.199243851523828,0.0634980915317946,0.8537683158753744,9.482196389416272,10.335964705291646,0.0939379544160488,1.2985540774455,1.759168058860482,1.0,0.1768007253939858,3.752261436485627,4.008002947483818,,,,1,81.35180996247352,-66.56885364707658,276.679532743982,-33.238948242374846,355.8959029104082,-86.56325066387134,0.010823000222444534,0.010823000222444534,0.015017000027000904,0.00816699955612421,15.365834,0.00279600010253489,0.009549000300467014,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.2481670379638672,-0.0005000000237487257,0.9800000190734863,0.47331199049949646,2187851.0,753523.0,135636235.0,16.597604751586914,6.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,47068.1425443,0.04174569589841958
650,81.353718,-69.862534,9.250854540520336,9.24261322145298,13.984791480906994,13.985183970805524,0.0,12136.508739809138,2007.8977606855392,0.0,12136.508739809138,2083.6065728141434,0.0,12136.508739809138,2156.2392043794785,0.0,0.5331758168198846,8.997,9.530175816819884,0.0628666606707017,0.8331893753155377,8.840550615339668,9.673739990655204,0.0976699988662126,1.2322855061657076,336.9719504447953,0.0,0.1244286294660825,3.6369576109477855,4.024537258273296,,,,1,81.35376524082993,-69.86255932968415,280.5556587694408,-32.71314455154819,310.2270242069064,-85.40340001553285,0.012879000045359135,0.012879000045359135,0.018612999469041824,0.02418000064790249,17.720951,0.020176000893115997,0.0074800001457333565,14.758708,0.00762300007045269,0.0532119981944561,13.347711,0.02356800064444542,0.1483680009841919,12.175059,0.04602000117301941,99.98999786376953,12.899033,0.0728669986128807,99.98999786376953,7.049084186553955,0.42616701126098633,0.1599999964237213,1.1186929941177368,2220864.0,762111.0,135564673.0,24.404760360717773,12.0,3.0,2.0,5.0,3.0,1.0,1.0,2.0,47664.1833766,0.10836555932499933
651,81.401093,-69.037949,8.394966479890423,8.391,14.090151035717929,14.090507294837783,0.0,11149.956543950868,1997.8233115153591,0.0,11149.956543950868,2073.3447593166884,0.0,11149.956543950868,2145.8018940098104,0.0,0.4331037635441657,8.180638900864993,8.613742664409159,0.0555260329356581,0.6702188946773493,8.069668669805194,8.739887564482544,0.08614007404638,0.915984712789898,2.596119756867864,0.0,0.1283959598863979,3.60876265886993,4.016690404596402,,,,0,81.40113526536648,-69.0379517160629,279.58621038104116,-32.83909530621306,318.7479327505831,-85.9201508113529,0.010507999919354916,0.010507999919354916,0.011328999884426594,0.02487099915742874,18.356134,0.012858999893069267,0.04516499862074852,15.109536,0.003452999982982874,0.0894709974527359,13.494259,0.010437999852001667,0.14384999871253967,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,2.4359169006347656,0.05933300033211708,0.9700000286102295,0.637507975101471,2220891.0,760315.0,135568812.0,41.624210357666016,12.0,3.0,3.0,6.0,3.0,0.0,0.0,2.0,47553.180609,0.0553047082699366
652,81.40648,-65.975014,17.452374045008725,17.446617731839005,13.2955300257862,13.295889819819248,0.0,48677.880991444355,2537.5785648184624,0.0,48677.880991444355,2622.5508579442862,0.0,48677.880991444355,2703.860524098518,0.0,0.8043795072189646,17.06267392707058,17.867053434289545,0.049891349509977,1.2276858661477306,16.86805,18.09573586614773,0.0757502354084032,1.623486119501667,851.903145969173,0.0,0.1105763640120748,3.9212714055092137,4.154548162703316,,,,0,81.40651030034844,-65.9749969448876,275.972383962297,-33.2987278443167,5.659496595595536,-86.49513116522816,0.011087999679148197,0.011087999679148197,0.00737199978902936,0.00976799987256527,14.061922,0.0029460000805556774,0.015290999785065651,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.4213329553604126,0.0041669998317956924,0.0,0.5427209734916687,2187861.0,751966.0,135640106.0,37.93150329589844,6.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,46937.812740,0.07577654099882901
653,81.421781,-69.241486,28.47023444930978,28.476,12.764184947380372,12.763965475033608,0.0,79614.99731423121,2006.8903242489632,0.0,79614.99731423121,2082.5804212835037,0.0,79614.99731423121,2155.195523136867,0.0,1.276680077001526,27.81211825942324,29.08879833642477,0.0482010385519764,1.9961766555835716,27.4379,29.43407665558357,0.0763053355839638,2.737523978325992,192.59447277104707,1.0,0.2411552769803995,3.764216495913198,4.408113342103172,,,,0,81.42181179124617,-69.24148760864495,279.82345523585377,-32.797512989524066,316.3629683121201,-85.81095382985345,0.024284999817609787,0.024284999817609787,0.01672299951314926,0.05284399911761284,14.192604,0.020034000277519226,0.022206999361515045,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.965499997138977,-0.09149999916553497,99.98999786376953,0.883059024810791,2220920.0,760770.0,135568549.0,94.43370056152344,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,47553.2320132,0.03971254379613396
654,81.460458,-66.405823,5.079293949472844,5.081,14.636097986580335,14.635095502131342,0.0,17379.003770361072,2534.5587329629866,0.0,17379.003770361072,2619.4811148067806,0.0,17379.003770361072,2700.744028064217,0.0,0.5249068262535381,4.813045318927622,5.33795214518116,0.1121050498917579,0.8071987369562015,4.680769853560669,5.4879685905168705,0.1729552726110075,1.1436683857572651,323.3888728397754,0.0,0.135313170594991,3.60294592198059,4.126810113238743,,,,0,81.46051138671311,-66.40580019134971,276.47928411764957,-33.218726373253666,358.68184033062175,-86.59174555086787,0.007331999950110912,0.007331999950110912,0.014042000286281109,0.03001200035214424,17.84993,0.007592000067234039,0.03984399884939194,14.748567,0.0028200000524520874,0.0716560035943985,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.5855449438095093,0.10627300292253494,0.9300000071525574,0.8616009950637817,2187850.0,753008.0,135639048.0,71.06375122070312,11.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,46937.796180,0.11251605160959689
655,81.495743,-66.038406,20.1913127841953,20.18162883473367,13.137255688127889,13.137844257633448,0.0,48807.39427066073,2550.664365906028,0.0,48807.39427066073,2635.8525966310467,0.0,48807.39427066073,2717.364536007611,0.0,0.8742352637957929,19.773877096724373,20.64811236052017,0.0470609040078962,1.3159658978566746,19.5627631455537,20.878729043410377,0.0706505236293875,1.8420966510620076,883.65141994299,0.0,0.0915382258583188,3.897405023065981,4.142477841256737,,,,0,81.4957833774505,-66.03839315500505,276.0417537950811,-33.25430511828544,4.777056805051121,-86.54480889094599,0.01088900025933981,0.01088900025933981,0.02047399990260601,0.009460999630391598,13.968204,0.0036039999686181545,0.008143999613821507,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.187600016593933,0.007799999788403511,0.0,0.926393985748291,2187890.0,752489.0,135639409.0,29.38806915283203,5.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,46937.812736,0.07498869510411128
656,81.505768,-66.761322,30.801473307602283,30.78614379776212,12.6787987217582,12.67935332655526,0.0,165582.48944274025,2550.664365906028,0.0,165582.48944274025,2635.8525966310467,0.0,165582.48944274025,2717.364536007611,0.0,1.706007669226242,29.9665,31.67250766922624,0.0600516128779027,2.501029292150182,29.63316,32.13418929215018,0.0884666734447403,3.752193095893784,333.5990127086874,0.0,0.2629934090776386,3.8414015622777105,4.067847640896277,,,,0,81.50573772625705,-66.76132437118784,276.8969698193621,-33.1514532187668,352.6937462757136,-86.63147355405937,0.021239999681711197,0.021239999681711197,0.01329800020903349,0.00190100003965199,13.344413,0.00558099988847971,0.004534999839961529,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.7039999961853027,-0.01549999974668026,99.98999786376953,0.18439200520515442,2220417.0,754542.0,135630524.0,59.8278694152832,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,47196.985223,0.043840641655486776
